immatriculation,marque,nom,puissance,longueur,nbPlaces,nbPortes,couleur,occasion,prix
8381 MI 50,Audi,A2 1.4,75,courte,5,5,bleu,true,12817
5721 MP 72,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
4303 OC 97,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,false,37100
7037 CK 26,Volkswagen,Polo 1.2 6V,55,courte,5,3,noir,false,12200
6870 SW 66,Volvo,S80 T6,272,très longue,5,5,rouge,true,35350
412 RD 89,Renault,Vel Satis 3.5 V6,245,très longue,5,5,gris,false,49200
2143 TH 94,Peugeot,1007 1.4,75,courte,5,5,gris,false,13750
1549 JT 38,Fiat,Croma 2.2,147,longue,5,5,gris,false,24780
2091 LF 82,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,true,25970
8860 TF 69,Volvo,S80 T6,272,très longue,5,5,noir,true,35350
4871 IM 44,Fiat,Croma 2.2,147,longue,5,5,bleu,false,24780
6181 GU 65,BMW,M5,507,très longue,5,5,noir,true,66360
6426 DX 17,Saab,9.3 1.8T,150,longue,5,5,noir,true,27020
7314 AJ 52,Mini,Copper 1.6 16V,115,courte,5,5,gris,false,18200
5176 ZD 68,BMW,M5,507,très longue,5,5,rouge,true,66360
4131 HP 58,Volvo,S80 T6,272,très longue,5,5,blanc,false,50500
217 PR 68,Nissan,Maxima 3.0 V6,200,très longue,5,5,gris,false,30000
8933 ML 27,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,noir,true,16029
6458 UZ 20,BMW,120i,150,moyenne,5,5,bleu,true,25060
2370 BL 95,Mercedes,S500,306,très longue,5,5,gris,true,70910
923 NJ 66,Kia,Picanto 1.1,65,courte,5,5,blanc,false,8990
2712 XE 33,Renault,Vel Satis 3.5 V6,245,très longue,5,5,bleu,true,34440
304 LQ 59,BMW,M5,507,très longue,5,5,rouge,true,66360
2513 CU 63,Kia,Picanto 1.1,65,courte,5,5,blanc,false,8990
2046 BX 33,BMW,M5,507,très longue,5,5,bleu,true,66360
9692 DZ 34,BMW,M5,507,très longue,5,5,noir,false,94800
1045 TT 29,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,true,25970
3657 WF 14,Saab,9.3 1.8T,150,longue,5,5,rouge,true,27020
7443 CW 70,Renault,Vel Satis 3.5 V6,245,très longue,5,5,blanc,false,49200
983 QW 29,Peugeot,1007 1.4,75,courte,5,5,gris,false,13750
2931 CC 84,Nissan,Primera 1.6,109,longue,5,5,bleu,false,18650
7040 RT 69,Volvo,S80 T6,272,très longue,5,5,noir,false,50500
3972 CP 50,Skoda,Superb 2.8 V6,193,très longue,5,5,blanc,false,31790
4793 PP 57,Mercedes,A200,136,moyenne,5,5,noir,false,25900
7932 JP 70,Renault,Vel Satis 3.5 V6,245,très longue,5,5,noir,false,49200
9300 AU 84,Ford,Mondeo 1.8,125,longue,5,5,gris,false,23900
3309 FB 86,Mercedes,A200,136,moyenne,5,5,gris,true,18130
2046 IO 12,Volkswagen,Polo 1.2 6V,55,courte,5,3,blanc,false,12200
3992 KV 71,Saab,9.3 1.8T,150,longue,5,5,rouge,true,27020
2605 VG 61,Audi,A2 1.4,75,courte,5,5,noir,true,12817
9643 EI 15,Kia,Picanto 1.1,65,courte,5,5,rouge,false,8990
2881 LP 23,Volkswagen,Polo 1.2 6V,55,courte,5,3,rouge,false,12200
4023 FQ 48,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,false,37100
1027 EZ 61,Fiat,Croma 2.2,147,longue,5,5,blanc,false,24780
7615 FD 76,Volvo,S80 T6,272,très longue,5,5,noir,false,50500
4342 RT 82,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
7071 ZC 23,Volvo,S80 T6,272,très longue,5,5,blanc,true,35350
3606 JT 59,BMW,M5,507,très longue,5,5,noir,false,94800
2821 DS 78,Saab,9.3 1.8T,150,longue,5,5,rouge,true,27020
2810 AZ 91,Mercedes,S500,306,très longue,5,5,blanc,true,70910
764 WQ 48,Seat,Toledo 1.6,102,longue,5,5,blanc,false,18880
8968 HX 25,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
2434 ME 94,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
4008 WQ 52,Volvo,S80 T6,272,très longue,5,5,gris,false,50500
8999 IL 79,Volvo,S80 T6,272,très longue,5,5,gris,true,35350
3942 EB 53,Nissan,Primera 1.6,109,longue,5,5,blanc,false,18650
6677 TQ 82,BMW,M5,507,très longue,5,5,rouge,true,66360
1881 RE 32,Renault,Megane 2.0 16V,135,moyenne,5,5,gris,false,22350
614 ZT 43,Mercedes,A200,136,moyenne,5,5,bleu,true,18130
5617 GE 36,Lancia,Ypsilon 1.4 16V,90,courte,5,3,gris,false,13500
9845 RF 77,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
193 EA 75,Dacia,Logan 1.6 MPI,90,moyenne,5,5,blanc,false,7500
7204 XE 82,Seat,Toledo 1.6,102,longue,5,5,bleu,false,18880
2198 RQ 44,Peugeot,1007 1.4,75,courte,5,5,bleu,false,13750
9836 MS 71,Volkswagen,New Beatle 1.8,110,moyenne,5,5,bleu,false,26630
5750 TY 19,Saab,9.3 1.8T,150,longue,5,5,noir,false,38600
3194 DB 40,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
8287 YM 30,Fiat,Croma 2.2,147,longue,5,5,blanc,true,17346
4791 KF 17,BMW,M5,507,très longue,5,5,blanc,false,94800
313 KC 24,Volkswagen,Polo 1.2 6V,55,courte,5,3,rouge,false,12200
8836 HR 14,BMW,M5,507,très longue,5,5,rouge,true,66360
1033 ZH 34,Nissan,Maxima 3.0 V6,200,très longue,5,5,noir,false,30000
7169 KM 53,Volkswagen,Polo 1.2 6V,55,courte,5,3,blanc,false,12200
6793 TH 74,Volvo,S80 T6,272,très longue,5,5,bleu,false,50500
2156 FS 44,Saab,9.3 1.8T,150,longue,5,5,noir,true,27020
149 JB 77,Mercedes,S500,306,très longue,5,5,bleu,false,101300
432 SQ 89,Fiat,Croma 2.2,147,longue,5,5,rouge,false,24780
3736 PY 37,Volvo,S80 T6,272,très longue,5,5,rouge,true,35350
9194 KD 33,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
991 CZ 64,Audi,A2 1.4,75,courte,5,5,noir,false,18310
5828 UR 54,Peugeot,1007 1.4,75,courte,5,5,gris,false,13750
7788 GY 58,BMW,M5,507,très longue,5,5,blanc,false,94800
8825 ZN 34,Audi,A2 1.4,75,courte,5,5,gris,false,18310
2541 CN 75,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
9500 YY 53,Lancia,Ypsilon 1.4 16V,90,courte,5,3,rouge,true,9450
5606 IN 93,Nissan,Primera 1.6,109,longue,5,5,bleu,false,18650
6827 LN 19,BMW,M5,507,très longue,5,5,gris,false,94800
1708 XT 89,BMW,M5,507,très longue,5,5,noir,true,66360
1426 FX 47,BMW,M5,507,très longue,5,5,gris,false,94800
5471 EJ 46,BMW,120i,150,moyenne,5,5,bleu,true,25060
8934 FM 18,Fiat,Croma 2.2,147,longue,5,5,gris,false,24780
1468 GT 16,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
6980 FJ 91,Nissan,Maxima 3.0 V6,200,très longue,5,5,noir,false,30000
7058 QT 44,Ford,Mondeo 1.8,125,longue,5,5,noir,false,23900
5328 WV 52,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
2061 VM 91,BMW,M5,507,très longue,5,5,gris,false,94800
8135 EM 66,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
721 WH 10,Renault,Laguna 2.0T,170,longue,5,5,blanc,false,27300
590 DD 33,Mercedes,S500,306,très longue,5,5,rouge,true,70910
9948 UW 82,BMW,120i,150,moyenne,5,5,gris,true,25060
2521 OQ 52,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
3201 GG 25,Daihatsu,Cuore 1.0,58,courte,5,3,bleu,false,8850
7230 DN 35,Saab,9.3 1.8T,150,longue,5,5,bleu,true,27020
5405 EC 63,Peugeot,1007 1.4,75,courte,5,5,bleu,false,13750
5074 PD 69,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,gris,false,22900
2773 IL 30,Audi,A2 1.4,75,courte,5,5,blanc,true,12817
6098 IT 30,Renault,Laguna 2.0T,170,longue,5,5,noir,false,27300
3178 TH 27,Renault,Vel Satis 3.5 V6,245,très longue,5,5,gris,false,49200
5667 YE 68,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
9893 YH 35,BMW,M5,507,très longue,5,5,bleu,false,94800
2284 NF 50,Saab,9.3 1.8T,150,longue,5,5,bleu,true,27020
8200 IO 75,Volkswagen,Polo 1.2 6V,55,courte,5,3,bleu,true,8540
3974 RP 26,Saab,9.3 1.8T,150,longue,5,5,gris,false,38600
4734 YV 86,Volkswagen,Polo 1.2 6V,55,courte,5,3,noir,true,8540
4057 VW 21,Dacia,Logan 1.6 MPI,90,moyenne,5,5,rouge,false,7500
568 ZW 54,Ford,Mondeo 1.8,125,longue,5,5,rouge,false,23900
187 WR 44,Audi,A2 1.4,75,courte,5,5,noir,false,18310
5481 BG 20,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,false,37100
8785 SE 86,Mercedes,A200,136,moyenne,5,5,blanc,true,18130
1450 MS 61,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,false,37100
7206 BD 16,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,false,37100
1354 BW 56,Renault,Laguna 2.0T,170,longue,5,5,rouge,true,19110
7003 MC 71,Kia,Picanto 1.1,65,courte,5,5,gris,false,8990
5823 DC 62,Mercedes,S500,306,très longue,5,5,bleu,true,70910
9146 MM 12,Seat,Toledo 1.6,102,longue,5,5,bleu,false,18880
1308 ZB 11,Saab,9.3 1.8T,150,longue,5,5,gris,true,27020
3650 FT 65,Seat,Toledo 1.6,102,longue,5,5,bleu,false,18880
7887 RT 36,Volkswagen,Polo 1.2 6V,55,courte,5,3,bleu,false,12200
7657 LH 80,BMW,M5,507,très longue,5,5,blanc,false,94800
3537 UE 18,Fiat,Croma 2.2,147,longue,5,5,blanc,false,24780
4962 PJ 72,Skoda,Superb 2.8 V6,193,très longue,5,5,blanc,false,31790
9487 KW 55,Audi,A2 1.4,75,courte,5,5,gris,false,18310
9525 UE 95,BMW,120i,150,moyenne,5,5,rouge,true,25060
135 QQ 54,Saab,9.3 1.8T,150,longue,5,5,gris,true,27020
2322 OB 79,Peugeot,1007 1.4,75,courte,5,5,rouge,false,13750
8626 DS 97,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
8800 GR 37,Peugeot,1007 1.4,75,courte,5,5,blanc,false,13750
4948 XA 98,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,true,25970
8678 RH 92,BMW,M5,507,très longue,5,5,gris,false,94800
3734 YH 25,Mercedes,S500,306,très longue,5,5,noir,false,101300
3696 RU 12,Renault,Laguna 2.0T,170,longue,5,5,gris,false,27300
3626 JW 66,Audi,A2 1.4,75,courte,5,5,gris,true,12817
6558 QJ 10,Audi,A2 1.4,75,courte,5,5,noir,false,18310
6916 BN 81,Daihatsu,Cuore 1.0,58,courte,5,3,noir,false,8850
9808 TX 14,Fiat,Croma 2.2,147,longue,5,5,gris,true,17346
3552 PO 49,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
6640 NX 53,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,true,25970
1384 JR 86,Audi,A2 1.4,75,courte,5,5,bleu,true,12817
5198 MX 63,Fiat,Croma 2.2,147,longue,5,5,noir,false,24780
1166 IE 36,BMW,120i,150,moyenne,5,5,gris,true,25060
623 PK 26,Volvo,S80 T6,272,très longue,5,5,noir,true,35350
9276 JT 40,Mercedes,A200,136,moyenne,5,5,blanc,false,25900
2790 WO 86,Renault,Megane 2.0 16V,135,moyenne,5,5,gris,false,22350
3172 NK 25,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,false,37100
303 JO 10,Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,false,49200
367 ZE 16,Mercedes,S500,306,très longue,5,5,blanc,true,70910
8041 SN 76,Renault,Vel Satis 3.5 V6,245,très longue,5,5,blanc,false,49200
1292 GG 41,Peugeot,1007 1.4,75,courte,5,5,rouge,false,13750
8071 RS 56,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
5188 BO 73,Renault,Laguna 2.0T,170,longue,5,5,blanc,false,27300
9850 GF 73,Audi,A2 1.4,75,courte,5,5,blanc,true,12817
7067 TK 83,Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,false,49200
8172 XP 93,Volvo,S80 T6,272,très longue,5,5,bleu,true,35350
2956 AR 29,Saab,9.3 1.8T,150,longue,5,5,rouge,true,27020
28 BJ 14,Renault,Vel Satis 3.5 V6,245,très longue,5,5,blanc,false,49200
1365 MP 91,Renault,Vel Satis 3.5 V6,245,très longue,5,5,bleu,false,49200
6868 DI 28,Audi,A2 1.4,75,courte,5,5,gris,true,12817
5949 LJ 53,Audi,A2 1.4,75,courte,5,5,noir,true,12817
4720 VS 27,Mercedes,A200,136,moyenne,5,5,noir,true,18130
7117 MA 71,Saab,9.3 1.8T,150,longue,5,5,rouge,true,27020
4164 HL 83,Peugeot,1007 1.4,75,courte,5,5,rouge,true,9625
3715 SS 25,Saab,9.3 1.8T,150,longue,5,5,blanc,true,27020
3321 MA 49,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
5599 VQ 48,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,bleu,false,22900
2730 AZ 35,Audi,A2 1.4,75,courte,5,5,noir,false,18310
5700 KS 37,Peugeot,1007 1.4,75,courte,5,5,gris,true,9625
2513 ZA 87,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,noir,true,16029
3412 PL 80,Mercedes,S500,306,très longue,5,5,gris,true,70910
6197 LU 89,Renault,Vel Satis 3.5 V6,245,très longue,5,5,noir,false,49200
6231 ON 26,Renault,Vel Satis 3.5 V6,245,très longue,5,5,blanc,false,49200
502 LX 34,Renault,Vel Satis 3.5 V6,245,très longue,5,5,gris,false,49200
2886 GH 51,Peugeot,1007 1.4,75,courte,5,5,rouge,false,13750
8792 HL 77,Mercedes,S500,306,très longue,5,5,gris,false,101300
2858 OS 33,Kia,Picanto 1.1,65,courte,5,5,bleu,false,8990
9820 AE 37,BMW,M5,507,très longue,5,5,bleu,true,66360
275 MQ 44,Renault,Vel Satis 3.5 V6,245,très longue,5,5,blanc,false,49200
8953 MC 20,Volvo,S80 T6,272,très longue,5,5,gris,false,50500
6304 WA 37,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,false,37100
181 XO 73,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,false,37100
5240 JM 17,Audi,A2 1.4,75,courte,5,5,noir,false,18310
7929 WG 36,BMW,M5,507,très longue,5,5,gris,false,94800
2666 YW 24,Volvo,S80 T6,272,très longue,5,5,noir,false,50500
7946 XO 32,Renault,Vel Satis 3.5 V6,245,très longue,5,5,bleu,false,49200
4952 GW 89,Mercedes,A200,136,moyenne,5,5,blanc,true,18130
6855 QK 80,Volvo,S80 T6,272,très longue,5,5,gris,true,35350
4738 WF 62,Mercedes,A200,136,moyenne,5,5,rouge,true,18130
2449 PL 10,Audi,A2 1.4,75,courte,5,5,noir,false,18310
6402 EZ 15,Mercedes,S500,306,très longue,5,5,noir,false,101300
3252 UD 55,Peugeot,1007 1.4,75,courte,5,5,noir,false,13750
1859 KQ 95,BMW,120i,150,moyenne,5,5,blanc,true,25060
6593 MZ 18,BMW,M5,507,très longue,5,5,rouge,false,94800
2835 CI 50,Volvo,S80 T6,272,très longue,5,5,noir,true,35350
4305 EN 14,Daihatsu,Cuore 1.0,58,courte,5,3,rouge,false,8850
7652 NN 55,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,false,37100
9282 DA 41,Nissan,Maxima 3.0 V6,200,très longue,5,5,bleu,false,30000
929 NS 16,BMW,M5,507,très longue,5,5,noir,false,94800
5874 CG 55,Mini,Copper 1.6 16V,115,courte,5,5,rouge,false,18200
1874 KZ 82,Saab,9.3 1.8T,150,longue,5,5,blanc,false,38600
2332 VU 18,Peugeot,1007 1.4,75,courte,5,5,noir,false,13750
9121 KE 76,Skoda,Superb 2.8 V6,193,très longue,5,5,gris,false,31790
331 JC 36,Volvo,S80 T6,272,très longue,5,5,noir,false,50500
4827 DR 39,BMW,M5,507,très longue,5,5,gris,true,66360
5721 HI 93,Volkswagen,Polo 1.2 6V,55,courte,5,3,gris,false,12200
7561 GI 59,Volvo,S80 T6,272,très longue,5,5,bleu,false,50500
5355 LC 52,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,noir,false,22900
8532 SB 93,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
9717 CI 28,Daihatsu,Cuore 1.0,58,courte,5,3,blanc,false,8850
5773 YM 90,Mercedes,A200,136,moyenne,5,5,gris,false,25900
1960 DF 75,Renault,Laguna 2.0T,170,longue,5,5,bleu,true,19110
941 VV 11,Nissan,Maxima 3.0 V6,200,très longue,5,5,bleu,false,30000
2543 TQ 56,Mercedes,A200,136,moyenne,5,5,gris,false,25900
4409 EB 65,Saab,9.3 1.8T,150,longue,5,5,blanc,true,27020
9749 RX 55,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
5155 DN 20,Peugeot,1007 1.4,75,courte,5,5,noir,false,13750
1617 GZ 98,Fiat,Croma 2.2,147,longue,5,5,bleu,false,24780
9314 ZT 79,BMW,M5,507,très longue,5,5,noir,true,66360
5878 HC 64,Daihatsu,Cuore 1.0,58,courte,5,3,gris,false,8850
5070 AN 85,Renault,Vel Satis 3.5 V6,245,très longue,5,5,blanc,false,49200
2407 HE 85,Saab,9.3 1.8T,150,longue,5,5,blanc,true,27020
416 KI 71,Volvo,S80 T6,272,très longue,5,5,gris,false,50500
7047 UL 25,BMW,M5,507,très longue,5,5,bleu,true,66360
6237 ZR 78,Mercedes,S500,306,très longue,5,5,bleu,true,70910
391 IB 31,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,false,37100
6768 SW 13,Fiat,Croma 2.2,147,longue,5,5,noir,true,17346
6312 YA 16,Audi,A2 1.4,75,courte,5,5,noir,false,18310
7656 IU 63,Renault,Laguna 2.0T,170,longue,5,5,blanc,false,27300
3937 PM 69,BMW,M5,507,très longue,5,5,noir,false,94800
1796 XQ 91,BMW,M5,507,très longue,5,5,gris,true,66360
7891 SF 53,Volvo,S80 T6,272,très longue,5,5,blanc,true,35350
3877 NY 24,Audi,A2 1.4,75,courte,5,5,bleu,true,12817
7110 OV 94,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,true,25970
7248 XW 33,Volkswagen,Polo 1.2 6V,55,courte,5,3,noir,true,8540
8944 ZM 78,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
418 CI 61,Volvo,S80 T6,272,très longue,5,5,gris,false,50500
8866 QR 70,Seat,Toledo 1.6,102,longue,5,5,noir,false,18880
2687 NW 52,BMW,M5,507,très longue,5,5,gris,true,66360
6523 BB 93,Mercedes,S500,306,très longue,5,5,bleu,true,70910
1035 CJ 38,Saab,9.3 1.8T,150,longue,5,5,blanc,true,27020
1276 RH 88,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
8723 KK 52,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
2037 ID 84,Volvo,S80 T6,272,très longue,5,5,gris,true,35350
2832 JR 93,Renault,Vel Satis 3.5 V6,245,très longue,5,5,noir,true,34440
8757 RY 57,BMW,M5,507,très longue,5,5,bleu,false,94800
5445 SG 44,Renault,Laguna 2.0T,170,longue,5,5,blanc,true,19110
9308 FN 24,Renault,Vel Satis 3.5 V6,245,très longue,5,5,noir,true,34440
1421 KB 98,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
1604 YQ 35,Ford,Mondeo 1.8,125,longue,5,5,bleu,false,23900
984 BB 29,Audi,A2 1.4,75,courte,5,5,gris,false,18310
8217 DA 35,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
6751 AR 88,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
3945 TZ 70,BMW,M5,507,très longue,5,5,noir,true,66360
7455 AD 74,Peugeot,1007 1.4,75,courte,5,5,blanc,true,9625
785 VB 96,Saab,9.3 1.8T,150,longue,5,5,rouge,false,38600
6441 JR 43,Fiat,Croma 2.2,147,longue,5,5,blanc,false,24780
9392 XY 74,Mercedes,A200,136,moyenne,5,5,noir,false,25900
364 HW 29,Volvo,S80 T6,272,très longue,5,5,noir,true,35350
8561 YM 96,BMW,M5,507,très longue,5,5,bleu,false,94800
2342 GR 96,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
5200 MV 56,Nissan,Primera 1.6,109,longue,5,5,gris,false,18650
2964 EG 92,Peugeot,1007 1.4,75,courte,5,5,rouge,false,13750
5427 MN 25,Renault,Vel Satis 3.5 V6,245,très longue,5,5,noir,false,49200
5419 VY 60,Dacia,Logan 1.6 MPI,90,moyenne,5,5,gris,false,7500
6479 IZ 62,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,false,37100
9360 NM 26,Mercedes,S500,306,très longue,5,5,gris,true,70910
3562 XC 25,BMW,M5,507,très longue,5,5,gris,true,66360
1683 VE 39,Audi,A2 1.4,75,courte,5,5,gris,false,18310
5189 JR 39,Nissan,Primera 1.6,109,longue,5,5,rouge,false,18650
5048 NK 11,Renault,Vel Satis 3.5 V6,245,très longue,5,5,blanc,true,34440
3131 NA 19,BMW,120i,150,moyenne,5,5,gris,true,25060
9212 VH 62,Saab,9.3 1.8T,150,longue,5,5,rouge,true,27020
5275 BR 88,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
5761 PH 25,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
4980 XA 98,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
7787 MC 18,Audi,A2 1.4,75,courte,5,5,rouge,true,12817
9411 WU 83,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
2861 YV 29,Ford,Mondeo 1.8,125,longue,5,5,noir,true,16730
3429 KD 45,BMW,M5,507,très longue,5,5,gris,true,66360
2353 HE 77,BMW,M5,507,très longue,5,5,gris,false,94800
7920 EB 30,Seat,Toledo 1.6,102,longue,5,5,rouge,false,18880
8824 LS 19,Volkswagen,Polo 1.2 6V,55,courte,5,3,bleu,false,12200
7779 BO 89,Seat,Toledo 1.6,102,longue,5,5,noir,false,18880
5687 LN 54,Volvo,S80 T6,272,très longue,5,5,bleu,true,35350
5587 NZ 41,BMW,M5,507,très longue,5,5,bleu,false,94800
3190 UY 64,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,false,37100
3158 BZ 40,Mercedes,S500,306,très longue,5,5,noir,true,70910
4384 IK 36,Nissan,Maxima 3.0 V6,200,très longue,5,5,blanc,false,30000
412 AS 34,BMW,120i,150,moyenne,5,5,blanc,true,25060
1236 ZK 73,Ford,Mondeo 1.8,125,longue,5,5,gris,false,23900
8291 LA 28,BMW,M5,507,très longue,5,5,rouge,false,94800
3844 YN 62,Renault,Megane 2.0 16V,135,moyenne,5,5,rouge,false,22350
7713 NU 41,Volkswagen,Polo 1.2 6V,55,courte,5,3,noir,false,12200
7496 KB 95,Renault,Laguna 2.0T,170,longue,5,5,gris,true,19110
9124 OB 29,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,rouge,true,16029
2992 XC 61,Peugeot,1007 1.4,75,courte,5,5,rouge,false,13750
9617 ZA 81,Saab,9.3 1.8T,150,longue,5,5,rouge,true,27020
5072 SX 74,Audi,A2 1.4,75,courte,5,5,blanc,true,12817
7841 NI 78,Fiat,Croma 2.2,147,longue,5,5,gris,false,24780
1624 KF 68,Volkswagen,Polo 1.2 6V,55,courte,5,3,rouge,false,12200
3873 TL 76,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
9390 JU 58,Saab,9.3 1.8T,150,longue,5,5,rouge,true,27020
6855 VW 67,Audi,A2 1.4,75,courte,5,5,noir,true,12817
1791 VZ 39,Mercedes,S500,306,très longue,5,5,gris,true,70910
7556 EW 94,Renault,Megane 2.0 16V,135,moyenne,5,5,noir,false,22350
8800 LR 15,Mercedes,A200,136,moyenne,5,5,blanc,false,25900
9008 YF 80,BMW,120i,150,moyenne,5,5,blanc,true,25060
351 BK 27,BMW,M5,507,très longue,5,5,bleu,true,66360
9071 VX 93,Renault,Laguna 2.0T,170,longue,5,5,gris,false,27300
2578 KL 55,Kia,Picanto 1.1,65,courte,5,5,bleu,false,8990
5353 WG 68,Mercedes,A200,136,moyenne,5,5,gris,true,18130
9082 VZ 94,Skoda,Superb 2.8 V6,193,très longue,5,5,gris,false,31790
4386 OA 22,Audi,A2 1.4,75,courte,5,5,noir,false,18310
6173 UB 70,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,bleu,false,22900
7932 BS 83,BMW,M5,507,très longue,5,5,blanc,false,94800
90 EY 63,Audi,A2 1.4,75,courte,5,5,bleu,true,12817
6306 XL 55,Mercedes,A200,136,moyenne,5,5,gris,true,18130
903 BZ 74,Renault,Laguna 2.0T,170,longue,5,5,blanc,true,19110
973 TG 96,Volvo,S80 T6,272,très longue,5,5,bleu,true,35350
3528 AA 59,Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,false,49200
6590 YU 29,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,false,37100
6460 DX 27,Renault,Megane 2.0 16V,135,moyenne,5,5,noir,false,22350
7157 FS 61,Skoda,Superb 2.8 V6,193,très longue,5,5,rouge,false,31790
5922 AF 97,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
5433 ZJ 80,Seat,Toledo 1.6,102,longue,5,5,rouge,false,18880
6722 XF 12,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,false,37100
7113 SV 61,BMW,120i,150,moyenne,5,5,noir,true,25060
8914 VE 57,Saab,9.3 1.8T,150,longue,5,5,blanc,true,27020
784 SM 74,Mercedes,S500,306,très longue,5,5,rouge,true,70910
8449 TA 67,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
3673 PU 81,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
6278 TA 31,BMW,M5,507,très longue,5,5,noir,true,66360
4700 KF 23,Mercedes,S500,306,très longue,5,5,rouge,false,101300
7411 XG 10,Renault,Vel Satis 3.5 V6,245,très longue,5,5,gris,false,49200
8181 JH 73,Ford,Mondeo 1.8,125,longue,5,5,blanc,false,23900
5353 ZA 70,Mercedes,S500,306,très longue,5,5,rouge,false,101300
353 AE 97,Saab,9.3 1.8T,150,longue,5,5,noir,true,27020
4343 RR 45,Saab,9.3 1.8T,150,longue,5,5,noir,true,27020
7236 RT 52,BMW,M5,507,très longue,5,5,blanc,true,66360
741 EY 50,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,rouge,false,22900
4926 JU 26,Volvo,S80 T6,272,très longue,5,5,bleu,false,50500
1697 PL 63,BMW,M5,507,très longue,5,5,noir,true,66360
9449 WX 97,BMW,M5,507,très longue,5,5,bleu,false,94800
9397 UB 52,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
3635 IK 58,Volkswagen,Polo 1.2 6V,55,courte,5,3,gris,false,12200
9239 EL 61,Mercedes,S500,306,très longue,5,5,noir,true,70910
7684 CW 24,Fiat,Croma 2.2,147,longue,5,5,gris,false,24780
8843 VU 35,Renault,Laguna 2.0T,170,longue,5,5,blanc,true,19110
3859 EL 86,Fiat,Croma 2.2,147,longue,5,5,gris,true,17346
