marque,nom,immatriculation,puissance,longueur,nbPlaces,nbPortes,couleur,occasion,prix,prediction
Renault,Vel Satis 3.5 V6,3911 AH 57,245,très longue,5,5,bleu,false,49200,2
Renault,Megane 2.0 16V,8770 HF 49,135,moyenne,5,5,bleu,false,22350,0
Audi,A2 1.4,5955 YR 86,75,courte,5,5,gris,false,18310,3
Renault,Megane 2.0 16V,5053 NQ 73,135,moyenne,5,5,rouge,false,22350,0
Saab,9.3 1.8T,5205 CJ 46,150,longue,5,5,bleu,false,38600,0
Volkswagen,Golf 2.0 FSI,7461 MH 41,150,moyenne,5,5,noir,false,22900,0
Audi,A2 1.4,7853 DQ 92,75,courte,5,5,noir,false,18310,3
Volvo,S80 T6,4984 KE 23,272,très longue,5,5,gris,false,50500,2
Renault,Laguna 2.0T,9599 WL 45,170,longue,5,5,blanc,false,27300,0
Nissan,Maxima 3.0 V6,5205 FK 39,200,très longue,5,5,rouge,false,30000,2
Audi,A2 1.4,7178 WX 81,75,courte,5,5,rouge,false,18310,3
BMW,M5,2767 QM 91,507,très longue,5,5,rouge,false,94800,2
Daihatsu,Cuore 1.0,6088 JQ 98,58,courte,5,3,noir,false,8850,1
BMW,M5,2157 ZI 75,507,très longue,5,5,blanc,false,94800,2
Audi,A2 1.4,611 FV 42,75,courte,5,5,noir,false,18310,3
Audi,A2 1.4,969 ZG 83,75,courte,5,5,gris,false,18310,3
Audi,A2 1.4,4905 WI 45,75,courte,5,5,blanc,false,18310,3
Fiat,Croma 2.2,5371 XX 42,147,longue,5,5,blanc,false,24780,0
BMW,M5,8952 XQ 33,507,très longue,5,5,noir,false,94800,2
Audi,A2 1.4,2056 UI 90,75,courte,5,5,blanc,false,18310,3
BMW,M5,157 MP 11,507,très longue,5,5,gris,false,94800,2
Volvo,S80 T6,5778 DK 31,272,très longue,5,5,rouge,false,50500,2
Fiat,Croma 2.2,4360 WN 68,147,longue,5,5,rouge,false,24780,0
Audi,A2 1.4,6174 FY 38,75,courte,5,5,blanc,false,18310,3
Audi,A2 1.4,908 UQ 34,75,courte,5,5,bleu,false,18310,3
Renault,Vel Satis 3.5 V6,7380 LT 61,245,très longue,5,5,gris,false,49200,2
Seat,Toledo 1.6,3000 YJ 16,102,longue,5,5,blanc,false,18880,0
Renault,Vel Satis 3.5 V6,3464 NV 90,245,très longue,5,5,bleu,false,49200,2
Renault,Vel Satis 3.5 V6,9502 PY 70,245,très longue,5,5,gris,false,49200,2
Saab,9.3 1.8T,1317 FA 41,150,longue,5,5,rouge,false,38600,0
BMW,M5,6886 CZ 54,507,très longue,5,5,blanc,false,94800,2
Volkswagen,Polo 1.2 6V,2706 CK 66,55,courte,5,3,gris,false,12200,1
Nissan,Maxima 3.0 V6,244 EV 63,200,très longue,5,5,gris,false,30000,2
Jaguar,X-Type 2.5 V6,6565 NW 65,197,longue,5,5,noir,false,37100,0
Nissan,Almera 1.8,9800 FS 91,115,moyenne,5,5,blanc,false,16450,0
Renault,Megane 2.0 16V,8144 TY 54,135,moyenne,5,5,noir,false,22350,0
Volkswagen,Polo 1.2 6V,1733 EV 11,55,courte,5,3,bleu,false,12200,1
Mercedes,S500,6889 TV 80,306,très longue,5,5,gris,false,101300,2
BMW,M5,5805 PY 88,507,très longue,5,5,gris,false,94800,2
Saab,9.3 1.8T,9746 ME 79,150,longue,5,5,bleu,false,38600,0
BMW,M5,4914 DV 41,507,très longue,5,5,bleu,false,94800,2
Jaguar,X-Type 2.5 V6,8940 LB 12,197,longue,5,5,blanc,false,37100,0
Renault,Vel Satis 3.5 V6,1059 TP 96,245,très longue,5,5,blanc,false,49200,2
Audi,A2 1.4,1310 BU 97,75,courte,5,5,gris,false,18310,3
Renault,Megane 2.0 16V,5326 TI 68,135,moyenne,5,5,rouge,false,22350,0
BMW,M5,5439 ME 72,507,très longue,5,5,bleu,false,94800,2
Volkswagen,Golf 2.0 FSI,4285 RO 42,150,moyenne,5,5,rouge,false,22900,0
Renault,Vel Satis 3.5 V6,9919 JS 78,245,très longue,5,5,bleu,false,49200,2
Volkswagen,Golf 2.0 FSI,6197 DT 35,150,moyenne,5,5,bleu,false,22900,0
Audi,A2 1.4,896 MR 36,75,courte,5,5,bleu,false,18310,3
Renault,Vel Satis 3.5 V6,8096 ZC 76,245,très longue,5,5,bleu,false,49200,2
Renault,Vel Satis 3.5 V6,1658 ZT 48,245,très longue,5,5,gris,false,49200,2
Jaguar,X-Type 2.5 V6,7921 NQ 23,197,longue,5,5,blanc,false,37100,0
Audi,A2 1.4,1237 CE 82,75,courte,5,5,gris,false,18310,3
Saab,9.3 1.8T,8721 KZ 79,150,longue,5,5,rouge,false,38600,0
Nissan,Maxima 3.0 V6,7284 FI 66,200,très longue,5,5,bleu,false,30000,2
BMW,M5,7875 VH 82,507,très longue,5,5,bleu,false,94800,2
Peugeot,1007 1.4,67 RF 51,75,courte,5,5,gris,false,13750,3
Peugeot,1007 1.4,368 GW 88,75,courte,5,5,noir,false,13750,3
Peugeot,1007 1.4,3150 UM 80,75,courte,5,5,rouge,false,13750,3
Saab,9.3 1.8T,3755 UF 30,150,longue,5,5,rouge,false,38600,0
Ford,Mondeo 1.8,1458 PY 42,125,longue,5,5,gris,false,23900,0
Nissan,Primera 1.6,1504 JB 87,109,longue,5,5,gris,false,18650,0
Jaguar,X-Type 2.5 V6,8030 MA 62,197,longue,5,5,blanc,false,37100,0
Nissan,Almera 1.8,1763 NU 42,115,moyenne,5,5,gris,false,16450,0
Volkswagen,Golf 2.0 FSI,269 LH 70,150,moyenne,5,5,blanc,false,22900,0
BMW,M5,3961 FY 98,507,très longue,5,5,gris,false,94800,2
Renault,Megane 2.0 16V,2904 DE 61,135,moyenne,5,5,gris,false,22350,0
Volkswagen,Polo 1.2 6V,9786 JA 35,55,courte,5,3,rouge,false,12200,1
Mercedes,S500,1001 NL 24,306,très longue,5,5,noir,false,101300,2
Volvo,S80 T6,4650 YM 63,272,très longue,5,5,bleu,false,50500,2
Kia,Picanto 1.1,4951 DZ 84,65,courte,5,5,rouge,false,8990,3
Daihatsu,Cuore 1.0,3765 YH 45,58,courte,5,3,gris,false,8850,1
Volvo,S80 T6,5785 IO 11,272,très longue,5,5,blanc,false,50500,2
Ford,Mondeo 1.8,1510 CB 19,125,longue,5,5,blanc,false,23900,0
BMW,M5,7427 CR 62,507,très longue,5,5,noir,false,94800,2
Saab,9.3 1.8T,547 SM 31,150,longue,5,5,blanc,false,38600,0
Audi,A2 1.4,8669 TY 95,75,courte,5,5,noir,false,18310,3
Renault,Vel Satis 3.5 V6,1171 TZ 56,245,très longue,5,5,bleu,false,49200,2
Audi,A2 1.4,8107 UD 94,75,courte,5,5,noir,false,18310,3
Nissan,Maxima 3.0 V6,9060 SH 19,200,très longue,5,5,gris,false,30000,2
Jaguar,X-Type 2.5 V6,3486 VK 72,197,longue,5,5,bleu,false,37100,0
Fiat,Croma 2.2,1876 MZ 30,147,longue,5,5,gris,false,24780,0
Skoda,Superb 2.8 V6,6050 NY 27,193,très longue,5,5,blanc,false,31790,2
Renault,Vel Satis 3.5 V6,1188 DG 33,245,très longue,5,5,noir,false,49200,2
Audi,A2 1.4,6218 KR 17,75,courte,5,5,blanc,false,18310,3
Audi,A2 1.4,9759 TN 37,75,courte,5,5,bleu,false,18310,3
Audi,A2 1.4,6170 RD 73,75,courte,5,5,gris,false,18310,3
Seat,Toledo 1.6,6949 UV 37,102,longue,5,5,rouge,false,18880,0
Audi,A2 1.4,2541 UB 30,75,courte,5,5,noir,false,18310,3
BMW,M5,7239 MN 70,507,très longue,5,5,rouge,false,94800,2
Volvo,S80 T6,7255 SJ 14,272,très longue,5,5,gris,false,50500,2
Jaguar,X-Type 2.5 V6,7988 MY 92,197,longue,5,5,gris,false,37100,0
Skoda,Superb 2.8 V6,9635 PI 64,193,très longue,5,5,rouge,false,31790,2
Dacia,Logan 1.6 MPI,7077 QB 38,90,moyenne,5,5,blanc,false,7500,0
Skoda,Superb 2.8 V6,7330 DA 81,193,très longue,5,5,noir,false,31790,2
Jaguar,X-Type 2.5 V6,660 LP 65,197,longue,5,5,blanc,false,37100,0
Renault,Vel Satis 3.5 V6,7124 DM 54,245,très longue,5,5,blanc,false,49200,2
Renault,Megane 2.0 16V,8885 MW 93,135,moyenne,5,5,gris,false,22350,0
Skoda,Superb 2.8 V6,7804 ZW 89,193,très longue,5,5,bleu,false,31790,2
Jaguar,X-Type 2.5 V6,5227 WL 62,197,longue,5,5,bleu,false,37100,0
Audi,A2 1.4,6711 ZE 59,75,courte,5,5,noir,false,18310,3
Kia,Picanto 1.1,9197 JL 20,65,courte,5,5,gris,false,8990,3
Jaguar,X-Type 2.5 V6,113 WD 73,197,longue,5,5,noir,false,37100,0
Renault,Megane 2.0 16V,6065 HJ 16,135,moyenne,5,5,gris,false,22350,0
Saab,9.3 1.8T,822 LQ 88,150,longue,5,5,blanc,false,38600,0
Volvo,S80 T6,1391 CT 17,272,très longue,5,5,gris,false,50500,2
Fiat,Croma 2.2,4203 RA 88,147,longue,5,5,blanc,false,24780,0
Dacia,Logan 1.6 MPI,3484 FG 74,90,moyenne,5,5,blanc,false,7500,0
Audi,A2 1.4,7762 XX 62,75,courte,5,5,noir,false,18310,3
BMW,M5,2072 XO 73,507,très longue,5,5,noir,false,94800,2
Fiat,Croma 2.2,2569 OG 66,147,longue,5,5,blanc,false,24780,0
Volkswagen,Golf 2.0 FSI,1825 UD 63,150,moyenne,5,5,gris,false,22900,0
Saab,9.3 1.8T,7303 PS 43,150,longue,5,5,gris,false,38600,0
BMW,M5,1082 YB 43,507,très longue,5,5,noir,false,94800,2
Peugeot,1007 1.4,4614 BZ 89,75,courte,5,5,noir,false,13750,3
Audi,A2 1.4,4251 OQ 74,75,courte,5,5,gris,false,18310,3
Nissan,Maxima 3.0 V6,4621 MS 41,200,très longue,5,5,rouge,false,30000,2
Kia,Picanto 1.1,4817 IL 17,65,courte,5,5,noir,false,8990,3
Jaguar,X-Type 2.5 V6,9130 BZ 33,197,longue,5,5,blanc,false,37100,0
Peugeot,1007 1.4,2328 ZY 16,75,courte,5,5,blanc,false,13750,3
Volkswagen,Golf 2.0 FSI,8082 CT 85,150,moyenne,5,5,rouge,false,22900,0
Fiat,Croma 2.2,5809 RI 58,147,longue,5,5,rouge,false,24780,0
Seat,Toledo 1.6,3531 PP 67,102,longue,5,5,rouge,false,18880,0
Jaguar,X-Type 2.5 V6,5693 WR 59,197,longue,5,5,rouge,false,37100,0
Jaguar,X-Type 2.5 V6,8388 BU 86,197,longue,5,5,blanc,false,37100,0
Audi,A2 1.4,5713 AG 40,75,courte,5,5,bleu,false,18310,3
Jaguar,X-Type 2.5 V6,2793 DV 22,197,longue,5,5,gris,false,37100,0
BMW,M5,2610 GP 85,507,très longue,5,5,bleu,false,94800,2
Audi,A2 1.4,2384 VF 45,75,courte,5,5,rouge,false,18310,3
Peugeot,1007 1.4,7229 YP 18,75,courte,5,5,noir,false,13750,3
Peugeot,1007 1.4,3609 CG 90,75,courte,5,5,noir,false,13750,3
Jaguar,X-Type 2.5 V6,3647 WC 50,197,longue,5,5,bleu,false,37100,0
Renault,Vel Satis 3.5 V6,7173 YJ 93,245,très longue,5,5,noir,false,49200,2
Peugeot,1007 1.4,6471 RB 65,75,courte,5,5,gris,false,13750,3
Ford,Mondeo 1.8,6524 EK 83,125,longue,5,5,noir,false,23900,0
Volvo,S80 T6,9473 QT 81,272,très longue,5,5,bleu,false,50500,2
Jaguar,X-Type 2.5 V6,8943 AB 61,197,longue,5,5,bleu,false,37100,0
BMW,M5,3172 DB 14,507,très longue,5,5,bleu,false,94800,2
Renault,Laguna 2.0T,8714 AA 42,170,longue,5,5,gris,false,27300,0
Audi,A2 1.4,8132 JM 19,75,courte,5,5,rouge,false,18310,3
Volvo,S80 T6,8209 RJ 31,272,très longue,5,5,bleu,false,50500,2
Nissan,Maxima 3.0 V6,5066 DM 12,200,très longue,5,5,blanc,false,30000,2
BMW,M5,872 RQ 38,507,très longue,5,5,rouge,false,94800,2
Audi,A2 1.4,437 JO 14,75,courte,5,5,noir,false,18310,3
Mini,Copper 1.6 16V,8972 EH 89,115,courte,5,5,bleu,false,18200,3
Peugeot,1007 1.4,2201 GZ 83,75,courte,5,5,bleu,false,13750,3
Dacia,Logan 1.6 MPI,6686 UT 18,90,moyenne,5,5,gris,false,7500,0
BMW,M5,8775 VK 40,507,très longue,5,5,blanc,false,94800,2
Renault,Megane 2.0 16V,7538 SX 67,135,moyenne,5,5,blanc,false,22350,0
Audi,A2 1.4,3060 BH 89,75,courte,5,5,bleu,false,18310,3
Jaguar,X-Type 2.5 V6,261 NJ 12,197,longue,5,5,blanc,false,37100,0
Renault,Vel Satis 3.5 V6,8671 JL 60,245,très longue,5,5,rouge,false,49200,2
Audi,A2 1.4,5064 RU 81,75,courte,5,5,bleu,false,18310,3
Renault,Laguna 2.0T,1347 VV 86,170,longue,5,5,bleu,false,27300,0
Jaguar,X-Type 2.5 V6,7980 ZR 20,197,longue,5,5,noir,false,37100,0
Renault,Vel Satis 3.5 V6,1542 RW 16,245,très longue,5,5,bleu,false,49200,2
BMW,M5,347 HL 98,507,très longue,5,5,blanc,false,94800,2
Volkswagen,Golf 2.0 FSI,1854 ZO 63,150,moyenne,5,5,gris,false,22900,0
Peugeot,1007 1.4,7515 RT 94,75,courte,5,5,noir,false,13750,3
BMW,M5,3494 RC 26,507,très longue,5,5,rouge,false,94800,2
BMW,M5,9349 QK 31,507,très longue,5,5,rouge,false,94800,2
Renault,Laguna 2.0T,4674 BH 36,170,longue,5,5,blanc,false,27300,0
Audi,A2 1.4,1346 WK 56,75,courte,5,5,blanc,false,18310,3
Jaguar,X-Type 2.5 V6,839 LK 32,197,longue,5,5,blanc,false,37100,0
Renault,Laguna 2.0T,2489 TA 19,170,longue,5,5,blanc,false,27300,0
Ford,Mondeo 1.8,9561 LL 48,125,longue,5,5,blanc,false,23900,0
Saab,9.3 1.8T,64 CH 51,150,longue,5,5,rouge,false,38600,0
Daihatsu,Cuore 1.0,41 TJ 36,58,courte,5,3,gris,false,8850,1
Volkswagen,Polo 1.2 6V,546 MV 60,55,courte,5,3,noir,false,12200,1
Daihatsu,Cuore 1.0,4518 PF 26,58,courte,5,3,rouge,false,8850,1
BMW,M5,44 FD 60,507,très longue,5,5,noir,false,94800,2
Volvo,S80 T6,1122 HQ 98,272,très longue,5,5,rouge,false,50500,2
Renault,Vel Satis 3.5 V6,2327 UM 69,245,très longue,5,5,rouge,false,49200,2
Audi,A2 1.4,5532 QJ 52,75,courte,5,5,rouge,false,18310,3
Volvo,S80 T6,5103 MW 52,272,très longue,5,5,gris,false,50500,2
BMW,M5,2408 NL 11,507,très longue,5,5,rouge,false,94800,2
Volkswagen,Golf 2.0 FSI,1779 NP 96,150,moyenne,5,5,bleu,false,22900,0
Mercedes,S500,1048 NU 39,306,très longue,5,5,bleu,false,101300,2
Audi,A2 1.4,9583 PH 97,75,courte,5,5,rouge,false,18310,3
Ford,Mondeo 1.8,8056 FY 30,125,longue,5,5,rouge,false,23900,0
Renault,Vel Satis 3.5 V6,7622 TR 68,245,très longue,5,5,bleu,false,49200,2
Peugeot,1007 1.4,8401 CN 51,75,courte,5,5,bleu,false,13750,3
BMW,M5,1409 SW 84,507,très longue,5,5,rouge,false,94800,2
Audi,A2 1.4,3416 AR 43,75,courte,5,5,blanc,false,18310,3
Mini,Copper 1.6 16V,2831 ZA 52,115,courte,5,5,noir,false,18200,3
Renault,Laguna 2.0T,7368 EM 16,170,longue,5,5,noir,false,27300,0
Volkswagen,Polo 1.2 6V,7901 FW 29,55,courte,5,3,gris,false,12200,1
BMW,M5,7706 BB 85,507,très longue,5,5,gris,false,94800,2
Volkswagen,Golf 2.0 FSI,2181 XP 93,150,moyenne,5,5,gris,false,22900,0
Audi,A2 1.4,8424 II 67,75,courte,5,5,rouge,false,18310,3
Daihatsu,Cuore 1.0,4179 AZ 69,58,courte,5,3,rouge,false,8850,1
Renault,Megane 2.0 16V,5491 GR 22,135,moyenne,5,5,noir,false,22350,0
Jaguar,X-Type 2.5 V6,9729 KT 87,197,longue,5,5,blanc,false,37100,0
Renault,Vel Satis 3.5 V6,4320 XT 16,245,très longue,5,5,rouge,false,49200,2
Dacia,Logan 1.6 MPI,3430 JW 39,90,moyenne,5,5,noir,false,7500,0
Audi,A2 1.4,1273 HZ 71,75,courte,5,5,bleu,false,18310,3
Audi,A2 1.4,7985 QM 70,75,courte,5,5,bleu,false,18310,3
Jaguar,X-Type 2.5 V6,1017 NO 38,197,longue,5,5,blanc,false,37100,0
Audi,A2 1.4,5043 JB 94,75,courte,5,5,gris,false,18310,3
Peugeot,1007 1.4,9084 TC 74,75,courte,5,5,bleu,false,13750,3
Fiat,Croma 2.2,9609 TC 15,147,longue,5,5,gris,false,24780,0
Ford,Mondeo 1.8,259 XN 54,125,longue,5,5,bleu,false,23900,0
Nissan,Maxima 3.0 V6,273 AW 85,200,très longue,5,5,bleu,false,30000,2
Renault,Laguna 2.0T,1129 LF 71,170,longue,5,5,rouge,false,27300,0
Volkswagen,Polo 1.2 6V,3406 OC 80,55,courte,5,3,gris,false,12200,1
Dacia,Logan 1.6 MPI,165 CI 11,90,moyenne,5,5,noir,false,7500,0
Renault,Vel Satis 3.5 V6,7984 VR 15,245,très longue,5,5,noir,false,49200,2
Jaguar,X-Type 2.5 V6,2194 QD 55,197,longue,5,5,blanc,false,37100,0
Volkswagen,Polo 1.2 6V,4734 PJ 27,55,courte,5,3,rouge,false,12200,1
Skoda,Superb 2.8 V6,7572 UP 43,193,très longue,5,5,blanc,false,31790,2
Jaguar,X-Type 2.5 V6,5414 NW 40,197,longue,5,5,blanc,false,37100,0
Jaguar,X-Type 2.5 V6,7923 GK 73,197,longue,5,5,noir,false,37100,0
Audi,A2 1.4,4698 WE 66,75,courte,5,5,gris,false,18310,3
Volkswagen,Polo 1.2 6V,2836 UE 31,55,courte,5,3,noir,false,12200,1
Renault,Laguna 2.0T,2121 SY 88,170,longue,5,5,gris,false,27300,0
Audi,A2 1.4,2644 MW 67,75,courte,5,5,rouge,false,18310,3
Audi,A2 1.4,6468 IR 73,75,courte,5,5,rouge,false,18310,3
BMW,M5,9862 LY 14,507,très longue,5,5,rouge,false,94800,2
Audi,A2 1.4,2987 TQ 45,75,courte,5,5,gris,false,18310,3
Jaguar,X-Type 2.5 V6,3134 SP 81,197,longue,5,5,blanc,false,37100,0
Audi,A2 1.4,5161 TY 73,75,courte,5,5,noir,false,18310,3
Saab,9.3 1.8T,843 IF 27,150,longue,5,5,noir,false,38600,0
Fiat,Croma 2.2,2245 WZ 65,147,longue,5,5,rouge,false,24780,0
Volkswagen,Polo 1.2 6V,1714 XC 75,55,courte,5,3,blanc,false,12200,1
Volvo,S80 T6,7844 XV 59,272,très longue,5,5,noir,false,50500,2
Peugeot,1007 1.4,633 JO 58,75,courte,5,5,rouge,false,13750,3
Renault,Vel Satis 3.5 V6,4694 NM 76,245,très longue,5,5,bleu,false,49200,2
BMW,M5,4741 YD 21,507,très longue,5,5,noir,false,94800,2
Nissan,Maxima 3.0 V6,3797 YG 96,200,très longue,5,5,rouge,false,30000,2
Mercedes,S500,4944 KW 89,306,très longue,5,5,blanc,false,101300,2
Audi,A2 1.4,3439 TL 51,75,courte,5,5,gris,false,18310,3
BMW,M5,732 LD 53,507,très longue,5,5,bleu,false,94800,2
Nissan,Primera 1.6,4860 IT 81,109,longue,5,5,gris,false,18650,0
Saab,9.3 1.8T,4167 PG 57,150,longue,5,5,blanc,false,38600,0
Renault,Megane 2.0 16V,3130 YJ 16,135,moyenne,5,5,bleu,false,22350,0
Audi,A2 1.4,8185 YC 65,75,courte,5,5,blanc,false,18310,3
BMW,M5,4905 DO 21,507,très longue,5,5,bleu,false,94800,2
Jaguar,X-Type 2.5 V6,8167 AU 41,197,longue,5,5,bleu,false,37100,0
Fiat,Croma 2.2,6826 EN 39,147,longue,5,5,rouge,false,24780,0
Volkswagen,Polo 1.2 6V,3943 OZ 21,55,courte,5,3,rouge,false,12200,1
Audi,A2 1.4,2133 VP 89,75,courte,5,5,noir,false,18310,3
BMW,M5,1582 XU 14,507,très longue,5,5,rouge,false,94800,2
Audi,A2 1.4,7976 YQ 80,75,courte,5,5,blanc,false,18310,3
Volkswagen,Polo 1.2 6V,9590 KQ 97,55,courte,5,3,rouge,false,12200,1
Renault,Laguna 2.0T,2397 FZ 78,170,longue,5,5,rouge,false,27300,0
Audi,A2 1.4,3334 ZW 84,75,courte,5,5,gris,false,18310,3
Volkswagen,Polo 1.2 6V,3616 DG 25,55,courte,5,3,rouge,false,12200,1
Audi,A2 1.4,6018 BA 59,75,courte,5,5,blanc,false,18310,3
Jaguar,X-Type 2.5 V6,1839 RT 56,197,longue,5,5,rouge,false,37100,0
Volvo,S80 T6,764 FQ 62,272,très longue,5,5,gris,false,50500,2
Ford,Mondeo 1.8,2060 XR 90,125,longue,5,5,noir,false,23900,0
Volvo,S80 T6,7463 WA 96,272,très longue,5,5,bleu,false,50500,2
Audi,A2 1.4,6691 ZH 62,75,courte,5,5,blanc,false,18310,3
Seat,Toledo 1.6,914 WA 35,102,longue,5,5,noir,false,18880,0
Audi,A2 1.4,5185 LC 16,75,courte,5,5,gris,false,18310,3
Nissan,Maxima 3.0 V6,8244 RT 67,200,très longue,5,5,noir,false,30000,2
BMW,M5,1029 JX 94,507,très longue,5,5,rouge,false,94800,2
BMW,M5,3124 RU 15,507,très longue,5,5,gris,false,94800,2
Jaguar,X-Type 2.5 V6,5938 PD 62,197,longue,5,5,blanc,false,37100,0
Mini,Copper 1.6 16V,4028 IL 60,115,courte,5,5,blanc,false,18200,3
Jaguar,X-Type 2.5 V6,5339 WJ 83,197,longue,5,5,rouge,false,37100,0
Daihatsu,Cuore 1.0,4197 EZ 50,58,courte,5,3,rouge,false,8850,1
Nissan,Primera 1.6,6315 PQ 21,109,longue,5,5,bleu,false,18650,0
Saab,9.3 1.8T,7704 SY 28,150,longue,5,5,bleu,false,38600,0
Volkswagen,Golf 2.0 FSI,6440 VS 97,150,moyenne,5,5,noir,false,22900,0
BMW,M5,6395 IF 29,507,très longue,5,5,noir,false,94800,2
BMW,M5,6990 WA 42,507,très longue,5,5,rouge,false,94800,2
Volkswagen,Golf 2.0 FSI,3247 EO 47,150,moyenne,5,5,blanc,false,22900,0
Mercedes,A200,451 HS 74,136,moyenne,5,5,blanc,false,25900,0
Skoda,Superb 2.8 V6,2782 DV 42,193,très longue,5,5,rouge,false,31790,2
Volvo,S80 T6,6975 SB 10,272,très longue,5,5,gris,false,50500,2
Peugeot,1007 1.4,5238 DM 20,75,courte,5,5,bleu,false,13750,3
Volkswagen,Polo 1.2 6V,5237 FP 59,55,courte,5,3,gris,false,12200,1
Nissan,Primera 1.6,1822 SV 85,109,longue,5,5,bleu,false,18650,0
BMW,M5,9174 RA 39,507,très longue,5,5,rouge,false,94800,2
Audi,A2 1.4,7759 AA 18,75,courte,5,5,bleu,false,18310,3
Audi,A2 1.4,3222 QI 16,75,courte,5,5,bleu,false,18310,3
Saab,9.3 1.8T,8669 XO 32,150,longue,5,5,gris,false,38600,0
Jaguar,X-Type 2.5 V6,7033 VM 42,197,longue,5,5,rouge,false,37100,0
Jaguar,X-Type 2.5 V6,1849 BW 60,197,longue,5,5,bleu,false,37100,0
Renault,Laguna 2.0T,9467 OV 80,170,longue,5,5,gris,false,27300,0
Peugeot,1007 1.4,6313 LP 74,75,courte,5,5,rouge,false,13750,3
Nissan,Almera 1.8,8134 PY 93,115,moyenne,5,5,bleu,false,16450,0
Volkswagen,Polo 1.2 6V,49 IR 10,55,courte,5,3,noir,false,12200,1
Renault,Laguna 2.0T,4288 EE 79,170,longue,5,5,rouge,false,27300,0
Mercedes,S500,1663 YK 84,306,très longue,5,5,blanc,false,101300,2
Renault,Vel Satis 3.5 V6,8168 ZQ 25,245,très longue,5,5,bleu,false,49200,2
Skoda,Superb 2.8 V6,9420 OA 62,193,très longue,5,5,noir,false,31790,2
Renault,Vel Satis 3.5 V6,3919 TN 53,245,très longue,5,5,bleu,false,49200,2
Nissan,Primera 1.6,2005 OY 94,109,longue,5,5,blanc,false,18650,0
Jaguar,X-Type 2.5 V6,4208 XV 65,197,longue,5,5,rouge,false,37100,0
BMW,M5,1281 AL 61,507,très longue,5,5,rouge,false,94800,2
Audi,A2 1.4,9967 DF 95,75,courte,5,5,rouge,false,18310,3
Jaguar,X-Type 2.5 V6,7097 YI 32,197,longue,5,5,rouge,false,37100,0
Mini,Copper 1.6 16V,7842 IN 95,115,courte,5,5,gris,false,18200,3
Volkswagen,Polo 1.2 6V,1045 RI 13,55,courte,5,3,bleu,false,12200,1
BMW,M5,9427 PJ 21,507,très longue,5,5,gris,false,94800,2
BMW,M5,8633 PI 32,507,très longue,5,5,rouge,false,94800,2
Jaguar,X-Type 2.5 V6,5605 WR 85,197,longue,5,5,gris,false,37100,0
Renault,Vel Satis 3.5 V6,5043 JH 37,245,très longue,5,5,blanc,false,49200,2
BMW,M5,9654 SG 73,507,très longue,5,5,gris,false,94800,2
Ford,Mondeo 1.8,6564 ZF 53,125,longue,5,5,noir,false,23900,0
Mini,Copper 1.6 16V,7645 WX 55,115,courte,5,5,bleu,false,18200,3
Seat,Toledo 1.6,2425 DF 18,102,longue,5,5,rouge,false,18880,0
Lancia,Ypsilon 1.4 16V,1405 CX 16,90,courte,5,3,rouge,false,13500,1
Fiat,Croma 2.2,6275 IY 70,147,longue,5,5,noir,false,24780,0
Renault,Laguna 2.0T,621 DP 93,170,longue,5,5,rouge,false,27300,0
Seat,Toledo 1.6,9482 TE 13,102,longue,5,5,bleu,false,18880,0
Jaguar,X-Type 2.5 V6,5735 SM 39,197,longue,5,5,gris,false,37100,0
Ford,Mondeo 1.8,7118 GU 37,125,longue,5,5,bleu,false,23900,0
Volkswagen,Golf 2.0 FSI,4910 NY 14,150,moyenne,5,5,rouge,false,22900,0
BMW,M5,6822 LY 57,507,très longue,5,5,blanc,false,94800,2
Renault,Megane 2.0 16V,4173 YQ 60,135,moyenne,5,5,rouge,false,22350,0
Volvo,S80 T6,820 BQ 24,272,très longue,5,5,gris,false,50500,2
Ford,Mondeo 1.8,5873 DM 98,125,longue,5,5,blanc,false,23900,0
Renault,Laguna 2.0T,5128 IV 59,170,longue,5,5,gris,false,27300,0
Volkswagen,Golf 2.0 FSI,9172 SA 75,150,moyenne,5,5,gris,false,22900,0
Jaguar,X-Type 2.5 V6,553 OH 51,197,longue,5,5,blanc,false,37100,0
Ford,Mondeo 1.8,4126 EI 55,125,longue,5,5,blanc,false,23900,0
Peugeot,1007 1.4,6599 XK 53,75,courte,5,5,noir,false,13750,3
Kia,Picanto 1.1,7027 LR 17,65,courte,5,5,blanc,false,8990,3
Jaguar,X-Type 2.5 V6,5645 YG 53,197,longue,5,5,bleu,false,37100,0
Jaguar,X-Type 2.5 V6,653 QS 74,197,longue,5,5,bleu,false,37100,0
Skoda,Superb 2.8 V6,7175 PW 66,193,très longue,5,5,noir,false,31790,2
Volvo,S80 T6,2079 YN 83,272,très longue,5,5,bleu,false,50500,2
Jaguar,X-Type 2.5 V6,7283 CG 85,197,longue,5,5,rouge,false,37100,0
Audi,A2 1.4,5657 UI 13,75,courte,5,5,noir,false,18310,3
Kia,Picanto 1.1,4231 PY 83,65,courte,5,5,noir,false,8990,3
Renault,Vel Satis 3.5 V6,7854 LQ 48,245,très longue,5,5,blanc,false,49200,2
Daihatsu,Cuore 1.0,8349 EC 73,58,courte,5,3,blanc,false,8850,1
Fiat,Croma 2.2,3865 QZ 64,147,longue,5,5,rouge,false,24780,0
BMW,M5,4221 ZC 69,507,très longue,5,5,bleu,false,94800,2
