marque,nom,immatriculation,puissance,longueur,nbPlaces,nbPortes,couleur,occasion,prix,prediction
Jaguar,X-Type 2.5 V6,2441 YZ 49,197,longue,5,5,noir,false,37100,0
BMW,M5,7579 GW 32,507,très longue,5,5,bleu,false,94800,2
Audi,A2 1.4,5824 HB 97,75,courte,5,5,rouge,false,18310,3
Volvo,S80 T6,8482 VA 71,272,très longue,5,5,gris,false,50500,2
Seat,Toledo 1.6,8781 KB 33,102,longue,5,5,bleu,false,18880,0
Audi,A2 1.4,3637 MS 51,75,courte,5,5,gris,false,18310,3
Nissan,Almera 1.8,8930 AK 93,115,moyenne,5,5,rouge,false,16450,0
Jaguar,X-Type 2.5 V6,6070 QX 72,197,longue,5,5,gris,false,37100,0
Jaguar,X-Type 2.5 V6,6323 PL 89,197,longue,5,5,noir,false,37100,0
Peugeot,1007 1.4,5656 KF 81,75,courte,5,5,gris,false,13750,3
Volkswagen,Golf 2.0 FSI,188 ZV 48,150,moyenne,5,5,rouge,false,22900,0
Jaguar,X-Type 2.5 V6,4632 CM 18,197,longue,5,5,noir,false,37100,0
Audi,A2 1.4,1446 RY 37,75,courte,5,5,noir,false,18310,3
Volvo,S80 T6,9302 FQ 39,272,très longue,5,5,bleu,false,50500,2
Audi,A2 1.4,3938 VQ 57,75,courte,5,5,noir,false,18310,3
Nissan,Primera 1.6,2662 FG 91,109,longue,5,5,bleu,false,18650,0
Audi,A2 1.4,4366 BM 82,75,courte,5,5,rouge,false,18310,3
Volkswagen,Golf 2.0 FSI,1068 NF 49,150,moyenne,5,5,noir,false,22900,0
Volkswagen,Polo 1.2 6V,9291 DZ 12,55,courte,5,3,bleu,false,12200,1
Audi,A2 1.4,8808 JJ 90,75,courte,5,5,blanc,false,18310,3
Volvo,S80 T6,125 YB 38,272,très longue,5,5,noir,false,50500,2
Audi,A2 1.4,3634 MK 98,75,courte,5,5,bleu,false,18310,3
BMW,M5,973 DW 22,507,très longue,5,5,rouge,false,94800,2
Jaguar,X-Type 2.5 V6,9899 RS 21,197,longue,5,5,gris,false,37100,0
Audi,A3 2.0 FSI,1452 KC 60,150,moyenne,5,5,rouge,false,28500,0
Peugeot,1007 1.4,2245 JC 94,75,courte,5,5,noir,false,13750,3
Daihatsu,Cuore 1.0,3415 IY 92,58,courte,5,3,rouge,false,8850,1
Volkswagen,Golf 2.0 FSI,9520 SV 49,150,moyenne,5,5,gris,false,22900,0
Peugeot,1007 1.4,6077 AW 38,75,courte,5,5,blanc,false,13750,3
Ford,Mondeo 1.8,7551 JV 90,125,longue,5,5,blanc,false,23900,0
Mercedes,S500,7847 QW 26,306,très longue,5,5,blanc,false,101300,2
Renault,Vel Satis 3.5 V6,7541 XJ 54,245,très longue,5,5,gris,false,49200,2
Renault,Laguna 2.0T,1506 FJ 53,170,longue,5,5,bleu,false,27300,0
Volvo,S80 T6,430 DW 64,272,très longue,5,5,gris,false,50500,2
Volvo,S80 T6,3967 OS 63,272,très longue,5,5,gris,false,50500,2
BMW,M5,7081 JB 15,507,très longue,5,5,rouge,false,94800,2
Ford,Mondeo 1.8,6354 WI 37,125,longue,5,5,rouge,false,23900,0
Nissan,Primera 1.6,1779 TO 27,109,longue,5,5,gris,false,18650,0
Audi,A2 1.4,7069 SW 25,75,courte,5,5,noir,false,18310,3
BMW,M5,7118 CK 46,507,très longue,5,5,gris,false,94800,2
Peugeot,1007 1.4,8464 HJ 20,75,courte,5,5,bleu,false,13750,3
Volkswagen,Golf 2.0 FSI,9884 QQ 85,150,moyenne,5,5,blanc,false,22900,0
Jaguar,X-Type 2.5 V6,3411 QK 43,197,longue,5,5,gris,false,37100,0
BMW,M5,5623 DV 67,507,très longue,5,5,bleu,false,94800,2
Renault,Vel Satis 3.5 V6,5841 CD 85,245,très longue,5,5,gris,false,49200,2
Saab,9.3 1.8T,6472 AF 59,150,longue,5,5,bleu,false,38600,0
Kia,Picanto 1.1,2922 ZI 63,65,courte,5,5,noir,false,8990,3
Jaguar,X-Type 2.5 V6,9208 BH 10,197,longue,5,5,gris,false,37100,0
Mercedes,S500,9822 NV 45,306,très longue,5,5,blanc,false,101300,2
Kia,Picanto 1.1,3073 LO 38,65,courte,5,5,bleu,false,8990,3
Volvo,S80 T6,9753 SH 31,272,très longue,5,5,bleu,false,50500,2
Audi,A2 1.4,3165 BP 67,75,courte,5,5,rouge,false,18310,3
Renault,Laguna 2.0T,9998 YY 56,170,longue,5,5,gris,false,27300,0
Volvo,S80 T6,1219 RI 79,272,très longue,5,5,gris,false,50500,2
Peugeot,1007 1.4,9058 IX 31,75,courte,5,5,noir,false,13750,3
Audi,A2 1.4,5397 NM 36,75,courte,5,5,noir,false,18310,3
Nissan,Primera 1.6,3653 SS 67,109,longue,5,5,gris,false,18650,0
Mercedes,S500,5304 UR 25,306,très longue,5,5,blanc,false,101300,2
BMW,M5,6882 BE 45,507,très longue,5,5,bleu,false,94800,2
Daihatsu,Cuore 1.0,6307 BQ 25,58,courte,5,3,gris,false,8850,1
Renault,Megane 2.0 16V,3403 BM 63,135,moyenne,5,5,bleu,false,22350,0
Renault,Vel Satis 3.5 V6,5282 LX 24,245,très longue,5,5,gris,false,49200,2
Audi,A2 1.4,9051 RH 44,75,courte,5,5,noir,false,18310,3
Volkswagen,Polo 1.2 6V,1258 CU 24,55,courte,5,3,noir,false,12200,1
Mercedes,A200,4999 IY 55,136,moyenne,5,5,noir,false,25900,0
Peugeot,1007 1.4,1476 IZ 55,75,courte,5,5,bleu,false,13750,3
Nissan,Primera 1.6,2787 RE 31,109,longue,5,5,noir,false,18650,0
Mercedes,S500,6511 TE 97,306,très longue,5,5,rouge,false,101300,2
Mercedes,A200,4370 CX 19,136,moyenne,5,5,rouge,false,25900,0
Renault,Vel Satis 3.5 V6,4654 KD 41,245,très longue,5,5,noir,false,49200,2
Volkswagen,Polo 1.2 6V,1589 SI 68,55,courte,5,3,gris,false,12200,1
Audi,A2 1.4,7366 FV 96,75,courte,5,5,blanc,false,18310,3
Renault,Vel Satis 3.5 V6,3318 MX 76,245,très longue,5,5,gris,false,49200,2
Nissan,Primera 1.6,2606 GL 49,109,longue,5,5,noir,false,18650,0
Volvo,S80 T6,5637 NY 80,272,très longue,5,5,gris,false,50500,2
Volvo,S80 T6,6221 BN 34,272,très longue,5,5,bleu,false,50500,2
Renault,Vel Satis 3.5 V6,4520 IB 47,245,très longue,5,5,rouge,false,49200,2
Ford,Mondeo 1.8,4586 YC 65,125,longue,5,5,rouge,false,23900,0
Ford,Mondeo 1.8,8646 LU 30,125,longue,5,5,noir,false,23900,0
Mercedes,S500,6373 CR 62,306,très longue,5,5,blanc,false,101300,2
BMW,M5,8309 HD 40,507,très longue,5,5,blanc,false,94800,2
Saab,9.3 1.8T,986 JI 97,150,longue,5,5,noir,false,38600,0
Audi,A2 1.4,6362 XW 84,75,courte,5,5,blanc,false,18310,3
Volkswagen,Polo 1.2 6V,1341 JV 25,55,courte,5,3,blanc,false,12200,1
BMW,M5,100 UP 62,507,très longue,5,5,gris,false,94800,2
BMW,M5,2294 WF 30,507,très longue,5,5,gris,false,94800,2
Renault,Vel Satis 3.5 V6,9555 PC 80,245,très longue,5,5,gris,false,49200,2
Volvo,S80 T6,7989 PR 68,272,très longue,5,5,rouge,false,50500,2
Volkswagen,Polo 1.2 6V,9166 XH 87,55,courte,5,3,noir,false,12200,1
Nissan,Maxima 3.0 V6,4085 FP 42,200,très longue,5,5,rouge,false,30000,2
Renault,Laguna 2.0T,6145 OL 42,170,longue,5,5,rouge,false,27300,0
Volkswagen,Golf 2.0 FSI,4200 ZK 12,150,moyenne,5,5,noir,false,22900,0
BMW,M5,1701 NT 18,507,très longue,5,5,bleu,false,94800,2
Volkswagen,Polo 1.2 6V,1454 KW 46,55,courte,5,3,gris,false,12200,1
Jaguar,X-Type 2.5 V6,2744 DS 25,197,longue,5,5,noir,false,37100,0
Volkswagen,Polo 1.2 6V,4734 XK 91,55,courte,5,3,noir,false,12200,1
Peugeot,1007 1.4,6917 RN 21,75,courte,5,5,blanc,false,13750,3
Ford,Mondeo 1.8,6996 TE 73,125,longue,5,5,blanc,false,23900,0
BMW,M5,9474 TG 94,507,très longue,5,5,bleu,false,94800,2
BMW,M5,5123 YB 31,507,très longue,5,5,rouge,false,94800,2
Kia,Picanto 1.1,8464 XH 14,65,courte,5,5,bleu,false,8990,3
Volkswagen,Golf 2.0 FSI,5657 JH 32,150,moyenne,5,5,bleu,false,22900,0
BMW,M5,4558 TD 16,507,très longue,5,5,rouge,false,94800,2
Renault,Megane 2.0 16V,1635 OP 76,135,moyenne,5,5,bleu,false,22350,0
Ford,Mondeo 1.8,9517 BT 55,125,longue,5,5,noir,false,23900,0
Volkswagen,Polo 1.2 6V,7506 NB 28,55,courte,5,3,bleu,false,12200,1
Ford,Mondeo 1.8,731 CI 67,125,longue,5,5,blanc,false,23900,0
Fiat,Croma 2.2,9398 HT 65,147,longue,5,5,rouge,false,24780,0
Renault,Megane 2.0 16V,9014 HW 43,135,moyenne,5,5,rouge,false,22350,0
Saab,9.3 1.8T,5534 GH 74,150,longue,5,5,blanc,false,38600,0
Jaguar,X-Type 2.5 V6,9311 PY 70,197,longue,5,5,noir,false,37100,0
Renault,Laguna 2.0T,1302 VO 54,170,longue,5,5,gris,false,27300,0
Nissan,Primera 1.6,3334 ZF 10,109,longue,5,5,bleu,false,18650,0
Jaguar,X-Type 2.5 V6,8399 JH 10,197,longue,5,5,bleu,false,37100,0
Jaguar,X-Type 2.5 V6,4375 BN 94,197,longue,5,5,gris,false,37100,0
Fiat,Croma 2.2,2609 XP 90,147,longue,5,5,gris,false,24780,0
Jaguar,X-Type 2.5 V6,9419 SG 91,197,longue,5,5,gris,false,37100,0
Volkswagen,Golf 2.0 FSI,3756 VK 77,150,moyenne,5,5,gris,false,22900,0
Volkswagen,Polo 1.2 6V,3642 SR 32,55,courte,5,3,blanc,false,12200,1
Audi,A2 1.4,7178 WL 12,75,courte,5,5,gris,false,18310,3
Jaguar,X-Type 2.5 V6,5908 IP 45,197,longue,5,5,blanc,false,37100,0
Audi,A2 1.4,7259 TN 70,75,courte,5,5,bleu,false,18310,3
Renault,Megane 2.0 16V,6377 UE 11,135,moyenne,5,5,rouge,false,22350,0
Saab,9.3 1.8T,7630 OX 20,150,longue,5,5,rouge,false,38600,0
Volkswagen,Polo 1.2 6V,8603 EJ 46,55,courte,5,3,bleu,false,12200,1
Ford,Mondeo 1.8,2130 UA 30,125,longue,5,5,noir,false,23900,0
Volkswagen,Golf 2.0 FSI,1170 SM 46,150,moyenne,5,5,rouge,false,22900,0
Mercedes,S500,3946 DW 27,306,très longue,5,5,rouge,false,101300,2
Audi,A2 1.4,1991 FO 86,75,courte,5,5,gris,false,18310,3
Mini,Copper 1.6 16V,8914 EH 26,115,courte,5,5,bleu,false,18200,3
Volvo,S80 T6,6538 HJ 41,272,très longue,5,5,noir,false,50500,2
Skoda,Superb 2.8 V6,6088 YA 39,193,très longue,5,5,rouge,false,31790,2
BMW,M5,8876 YX 43,507,très longue,5,5,bleu,false,94800,2
Renault,Laguna 2.0T,5725 KA 51,170,longue,5,5,noir,false,27300,0
Jaguar,X-Type 2.5 V6,316 NF 19,197,longue,5,5,rouge,false,37100,0
Audi,A2 1.4,7216 KX 64,75,courte,5,5,rouge,false,18310,3
Renault,Vel Satis 3.5 V6,9283 PL 10,245,très longue,5,5,blanc,false,49200,2
Audi,A2 1.4,1410 LT 48,75,courte,5,5,noir,false,18310,3
Daihatsu,Cuore 1.0,839 VM 98,58,courte,5,3,rouge,false,8850,1
Audi,A2 1.4,4487 OI 74,75,courte,5,5,blanc,false,18310,3
Renault,Megane 2.0 16V,3007 KG 31,135,moyenne,5,5,rouge,false,22350,0
Audi,A2 1.4,4399 DJ 93,75,courte,5,5,blanc,false,18310,3
Volvo,S80 T6,765 FL 46,272,très longue,5,5,gris,false,50500,2
Peugeot,1007 1.4,9805 NH 51,75,courte,5,5,blanc,false,13750,3
BMW,M5,4035 PL 22,507,très longue,5,5,rouge,false,94800,2
Renault,Vel Satis 3.5 V6,7923 OS 50,245,très longue,5,5,noir,false,49200,2
Audi,A2 1.4,6611 ZP 34,75,courte,5,5,rouge,false,18310,3
Peugeot,1007 1.4,9524 ZT 15,75,courte,5,5,rouge,false,13750,3
Volvo,S80 T6,3905 SY 86,272,très longue,5,5,blanc,false,50500,2
Fiat,Croma 2.2,7331 QA 67,147,longue,5,5,rouge,false,24780,0
Skoda,Superb 2.8 V6,5684 RB 49,193,très longue,5,5,noir,false,31790,2
Mercedes,S500,2027 FW 64,306,très longue,5,5,blanc,false,101300,2
BMW,M5,3569 JL 22,507,très longue,5,5,bleu,false,94800,2
Daihatsu,Cuore 1.0,1041 FO 90,58,courte,5,3,bleu,false,8850,1
Fiat,Croma 2.2,7093 SA 26,147,longue,5,5,bleu,false,24780,0
Volvo,S80 T6,4646 HK 37,272,très longue,5,5,gris,false,50500,2
Volvo,S80 T6,1030 UN 23,272,très longue,5,5,rouge,false,50500,2
Skoda,Superb 2.8 V6,519 SC 86,193,très longue,5,5,bleu,false,31790,2
Audi,A2 1.4,5658 YI 33,75,courte,5,5,rouge,false,18310,3
Renault,Vel Satis 3.5 V6,9880 GU 88,245,très longue,5,5,noir,false,49200,2
Seat,Toledo 1.6,2974 LZ 94,102,longue,5,5,blanc,false,18880,0
Kia,Picanto 1.1,4943 XR 16,65,courte,5,5,blanc,false,8990,3
Jaguar,X-Type 2.5 V6,5495 HI 48,197,longue,5,5,noir,false,37100,0
Nissan,Maxima 3.0 V6,7301 NP 94,200,très longue,5,5,blanc,false,30000,2
BMW,M5,8075 KB 77,507,très longue,5,5,rouge,false,94800,2
Audi,A2 1.4,5609 FE 98,75,courte,5,5,blanc,false,18310,3
Nissan,Maxima 3.0 V6,2657 VG 95,200,très longue,5,5,rouge,false,30000,2
Kia,Picanto 1.1,6891 LT 93,65,courte,5,5,blanc,false,8990,3
Jaguar,X-Type 2.5 V6,8310 IH 38,197,longue,5,5,bleu,false,37100,0
BMW,M5,2170 QI 75,507,très longue,5,5,noir,false,94800,2
Jaguar,X-Type 2.5 V6,843 XH 40,197,longue,5,5,bleu,false,37100,0
Fiat,Croma 2.2,315 BT 80,147,longue,5,5,rouge,false,24780,0
BMW,M5,843 AP 23,507,très longue,5,5,noir,false,94800,2
Audi,A2 1.4,8593 HQ 39,75,courte,5,5,gris,false,18310,3
Jaguar,X-Type 2.5 V6,4131 SR 22,197,longue,5,5,bleu,false,37100,0
Seat,Toledo 1.6,781 QN 68,102,longue,5,5,gris,false,18880,0
BMW,M5,6264 UT 57,507,très longue,5,5,bleu,false,94800,2
Jaguar,X-Type 2.5 V6,2026 YW 68,197,longue,5,5,bleu,false,37100,0
Audi,A2 1.4,9197 BC 96,75,courte,5,5,bleu,false,18310,3
Volkswagen,Polo 1.2 6V,2815 EL 90,55,courte,5,3,rouge,false,12200,1
Volvo,S80 T6,8174 SN 66,272,très longue,5,5,gris,false,50500,2
Volvo,S80 T6,844 DH 43,272,très longue,5,5,blanc,false,50500,2
Jaguar,X-Type 2.5 V6,7661 OJ 22,197,longue,5,5,blanc,false,37100,0
Ford,Mondeo 1.8,654 QP 92,125,longue,5,5,noir,false,23900,0
Seat,Toledo 1.6,2004 JA 28,102,longue,5,5,rouge,false,18880,0
Nissan,Maxima 3.0 V6,3207 IA 81,200,très longue,5,5,blanc,false,30000,2
Audi,A2 1.4,9643 GS 70,75,courte,5,5,bleu,false,18310,3
Volkswagen,Golf 2.0 FSI,5450 HC 65,150,moyenne,5,5,blanc,false,22900,0
BMW,M5,5476 FX 79,507,très longue,5,5,rouge,false,94800,2
Audi,A2 1.4,4398 FH 44,75,courte,5,5,blanc,false,18310,3
Saab,9.3 1.8T,6318 ME 81,150,longue,5,5,bleu,false,38600,0
Nissan,Almera 1.8,5836 IC 10,115,moyenne,5,5,bleu,false,16450,0
Audi,A2 1.4,5307 ST 42,75,courte,5,5,rouge,false,18310,3
Ford,Mondeo 1.8,1283 FG 81,125,longue,5,5,blanc,false,23900,0
Nissan,Maxima 3.0 V6,1418 CZ 17,200,très longue,5,5,noir,false,30000,2
Fiat,Croma 2.2,8341 FP 59,147,longue,5,5,gris,false,24780,0
Mercedes,A200,3166 OZ 28,136,moyenne,5,5,rouge,false,25900,0
BMW,M5,9831 OP 93,507,très longue,5,5,noir,false,94800,2
Renault,Vel Satis 3.5 V6,6578 AX 26,245,très longue,5,5,bleu,false,49200,2
Peugeot,1007 1.4,255 QS 19,75,courte,5,5,bleu,false,13750,3
Renault,Vel Satis 3.5 V6,8211 GC 96,245,très longue,5,5,bleu,false,49200,2
Jaguar,X-Type 2.5 V6,4519 KE 37,197,longue,5,5,noir,false,37100,0
Saab,9.3 1.8T,8017 GZ 97,150,longue,5,5,noir,false,38600,0
Volvo,S80 T6,2559 YO 47,272,très longue,5,5,gris,false,50500,2
Ford,Mondeo 1.8,1018 ZY 71,125,longue,5,5,rouge,false,23900,0
Volkswagen,Golf 2.0 FSI,265 YH 78,150,moyenne,5,5,gris,false,22900,0
Volvo,S80 T6,641 CG 35,272,très longue,5,5,noir,false,50500,2
Renault,Megane 2.0 16V,4567 LZ 83,135,moyenne,5,5,rouge,false,22350,0
BMW,M5,1281 PH 36,507,très longue,5,5,rouge,false,94800,2
Mercedes,S500,7967 FB 47,306,très longue,5,5,blanc,false,101300,2
Volkswagen,Polo 1.2 6V,2345 CV 41,55,courte,5,3,bleu,false,12200,1
Jaguar,X-Type 2.5 V6,7193 LX 30,197,longue,5,5,gris,false,37100,0
Mini,Copper 1.6 16V,4836 IV 21,115,courte,5,5,noir,false,18200,3
Fiat,Croma 2.2,4941 VV 45,147,longue,5,5,bleu,false,24780,0
Renault,Megane 2.0 16V,6923 MG 45,135,moyenne,5,5,bleu,false,22350,0
Renault,Laguna 2.0T,3897 CD 56,170,longue,5,5,rouge,false,27300,0
Fiat,Croma 2.2,8911 AD 23,147,longue,5,5,blanc,false,24780,0
Skoda,Superb 2.8 V6,9174 HU 96,193,très longue,5,5,bleu,false,31790,2
Renault,Vel Satis 3.5 V6,4682 KS 90,245,très longue,5,5,blanc,false,49200,2
BMW,M5,5768 JG 13,507,très longue,5,5,blanc,false,94800,2
Mercedes,A200,6105 IE 60,136,moyenne,5,5,gris,false,25900,0
Jaguar,X-Type 2.5 V6,2172 MW 19,197,longue,5,5,rouge,false,37100,0
Mercedes,S500,1010 FG 38,306,très longue,5,5,gris,false,101300,2
Jaguar,X-Type 2.5 V6,4554 FA 39,197,longue,5,5,gris,false,37100,0
Nissan,Maxima 3.0 V6,4955 CU 33,200,très longue,5,5,rouge,false,30000,2
Jaguar,X-Type 2.5 V6,2639 CX 61,197,longue,5,5,blanc,false,37100,0
BMW,M5,3191 AR 78,507,très longue,5,5,noir,false,94800,2
Audi,A2 1.4,7798 DE 96,75,courte,5,5,rouge,false,18310,3
Jaguar,X-Type 2.5 V6,5369 ST 79,197,longue,5,5,gris,false,37100,0
BMW,M5,8604 HY 25,507,très longue,5,5,rouge,false,94800,2
Audi,A2 1.4,8598 JE 15,75,courte,5,5,noir,false,18310,3
Seat,Toledo 1.6,7883 RV 68,102,longue,5,5,rouge,false,18880,0
Renault,Megane 2.0 16V,8701 AS 27,135,moyenne,5,5,bleu,false,22350,0
BMW,M5,5608 NX 30,507,très longue,5,5,rouge,false,94800,2
Peugeot,1007 1.4,3220 RQ 58,75,courte,5,5,noir,false,13750,3
Audi,A2 1.4,3782 JZ 76,75,courte,5,5,gris,false,18310,3
Renault,Laguna 2.0T,7159 FU 97,170,longue,5,5,gris,false,27300,0
Renault,Vel Satis 3.5 V6,8670 UJ 51,245,très longue,5,5,noir,false,49200,2
Volkswagen,Polo 1.2 6V,9405 CE 54,55,courte,5,3,noir,false,12200,1
Fiat,Croma 2.2,88 ZD 92,147,longue,5,5,noir,false,24780,0
Saab,9.3 1.8T,3816 MX 55,150,longue,5,5,noir,false,38600,0
Skoda,Superb 2.8 V6,375 MU 82,193,très longue,5,5,bleu,false,31790,2
Fiat,Croma 2.2,1320 SE 61,147,longue,5,5,gris,false,24780,0
Peugeot,1007 1.4,1580 YB 31,75,courte,5,5,blanc,false,13750,3
Renault,Vel Satis 3.5 V6,372 GS 40,245,très longue,5,5,noir,false,49200,2
Peugeot,1007 1.4,1595 UC 30,75,courte,5,5,rouge,false,13750,3
Jaguar,X-Type 2.5 V6,7347 IQ 13,197,longue,5,5,gris,false,37100,0
Lancia,Ypsilon 1.4 16V,9709 JS 33,90,courte,5,3,blanc,false,13500,1
Renault,Laguna 2.0T,7087 DQ 51,170,longue,5,5,gris,false,27300,0
Seat,Toledo 1.6,9764 XW 19,102,longue,5,5,rouge,false,18880,0
Volkswagen,Polo 1.2 6V,3077 BP 75,55,courte,5,3,noir,false,12200,1
Saab,9.3 1.8T,9238 SU 36,150,longue,5,5,noir,false,38600,0
Jaguar,X-Type 2.5 V6,5925 AN 56,197,longue,5,5,noir,false,37100,0
BMW,M5,4186 BI 54,507,très longue,5,5,noir,false,94800,2
Nissan,Almera 1.8,3434 ZQ 90,115,moyenne,5,5,bleu,false,16450,0
Mercedes,S500,7623 FF 58,306,très longue,5,5,noir,false,101300,2
Jaguar,X-Type 2.5 V6,7306 ZW 92,197,longue,5,5,rouge,false,37100,0
Renault,Megane 2.0 16V,7931 NN 81,135,moyenne,5,5,rouge,false,22350,0
Skoda,Superb 2.8 V6,5120 CV 58,193,très longue,5,5,blanc,false,31790,2
Renault,Vel Satis 3.5 V6,5368 QW 61,245,très longue,5,5,bleu,false,49200,2
Renault,Megane 2.0 16V,1395 KC 69,135,moyenne,5,5,noir,false,22350,0
Peugeot,1007 1.4,2817 QT 13,75,courte,5,5,blanc,false,13750,3
Renault,Megane 2.0 16V,7906 PR 49,135,moyenne,5,5,rouge,false,22350,0
Daihatsu,Cuore 1.0,2685 VD 42,58,courte,5,3,noir,false,8850,1
Volkswagen,Golf 2.0 FSI,7615 BQ 24,150,moyenne,5,5,bleu,false,22900,0
Ford,Mondeo 1.8,1158 GU 61,125,longue,5,5,bleu,false,23900,0
Audi,A2 1.4,404 QF 84,75,courte,5,5,bleu,false,18310,3
Jaguar,X-Type 2.5 V6,6477 AS 62,197,longue,5,5,bleu,false,37100,0
Mercedes,A200,2653 KR 32,136,moyenne,5,5,bleu,false,25900,0
Ford,Mondeo 1.8,9879 VI 71,125,longue,5,5,noir,false,23900,0
Nissan,Primera 1.6,3219 IQ 64,109,longue,5,5,blanc,false,18650,0
Kia,Picanto 1.1,7620 IX 28,65,courte,5,5,blanc,false,8990,3
BMW,M5,783 RG 72,507,très longue,5,5,blanc,false,94800,2
Saab,9.3 1.8T,2077 YA 52,150,longue,5,5,bleu,false,38600,0
Audi,A2 1.4,5426 EM 22,75,courte,5,5,noir,false,18310,3
Volvo,S80 T6,3273 XH 35,272,très longue,5,5,rouge,false,50500,2
Jaguar,X-Type 2.5 V6,8434 HA 32,197,longue,5,5,noir,false,37100,0
BMW,M5,3277 DZ 18,507,très longue,5,5,gris,false,94800,2
Audi,A2 1.4,1168 VO 34,75,courte,5,5,rouge,false,18310,3
Renault,Laguna 2.0T,7795 XI 16,170,longue,5,5,noir,false,27300,0
Peugeot,1007 1.4,6804 YX 61,75,courte,5,5,rouge,false,13750,3
Jaguar,X-Type 2.5 V6,5735 ZS 69,197,longue,5,5,noir,false,37100,0
Volvo,S80 T6,7842 LP 86,272,très longue,5,5,rouge,false,50500,2
Volvo,S80 T6,5093 HY 56,272,très longue,5,5,bleu,false,50500,2
Fiat,Croma 2.2,5493 GP 72,147,longue,5,5,bleu,false,24780,0
Audi,A2 1.4,5326 IH 81,75,courte,5,5,bleu,false,18310,3
Volvo,S80 T6,6567 PS 81,272,très longue,5,5,rouge,false,50500,2
Fiat,Croma 2.2,5963 UB 39,147,longue,5,5,rouge,false,24780,0
Peugeot,1007 1.4,4485 TA 37,75,courte,5,5,blanc,false,13750,3
BMW,M5,7188 GQ 60,507,très longue,5,5,bleu,false,94800,2
Jaguar,X-Type 2.5 V6,6664 DD 28,197,longue,5,5,noir,false,37100,0
Jaguar,X-Type 2.5 V6,3494 VO 27,197,longue,5,5,noir,false,37100,0
BMW,M5,3111 OC 64,507,très longue,5,5,blanc,false,94800,2
Nissan,Maxima 3.0 V6,7622 EH 72,200,très longue,5,5,noir,false,30000,2
Skoda,Superb 2.8 V6,1705 ZE 76,193,très longue,5,5,bleu,false,31790,2
Peugeot,1007 1.4,370 FZ 38,75,courte,5,5,gris,false,13750,3
BMW,M5,1176 XD 42,507,très longue,5,5,bleu,false,94800,2
Nissan,Primera 1.6,3763 EB 25,109,longue,5,5,gris,false,18650,0
Fiat,Croma 2.2,5248 GO 21,147,longue,5,5,rouge,false,24780,0
Peugeot,1007 1.4,3832 FO 97,75,courte,5,5,bleu,false,13750,3
Ford,Mondeo 1.8,5579 TO 42,125,longue,5,5,rouge,false,23900,0
Audi,A2 1.4,2531 UX 44,75,courte,5,5,bleu,false,18310,3
Audi,A2 1.4,5058 UU 60,75,courte,5,5,gris,false,18310,3
Peugeot,1007 1.4,7121 DU 28,75,courte,5,5,noir,false,13750,3
Audi,A2 1.4,1708 KL 46,75,courte,5,5,bleu,false,18310,3
Volvo,S80 T6,1893 YO 26,272,très longue,5,5,bleu,false,50500,2
BMW,M5,8881 BM 35,507,très longue,5,5,blanc,false,94800,2
Jaguar,X-Type 2.5 V6,3638 ZD 59,197,longue,5,5,noir,false,37100,0
Peugeot,1007 1.4,9864 JU 60,75,courte,5,5,noir,false,13750,3
Mercedes,S500,9585 WG 82,306,très longue,5,5,gris,false,101300,2
Jaguar,X-Type 2.5 V6,7546 WU 48,197,longue,5,5,noir,false,37100,0
Daihatsu,Cuore 1.0,3184 PK 92,58,courte,5,3,rouge,false,8850,1
Fiat,Croma 2.2,6634 MU 72,147,longue,5,5,blanc,false,24780,0
Audi,A2 1.4,4645 HS 12,75,courte,5,5,blanc,false,18310,3
Jaguar,X-Type 2.5 V6,2287 OA 78,197,longue,5,5,bleu,false,37100,0
Ford,Mondeo 1.8,1420 TZ 58,125,longue,5,5,rouge,false,23900,0
BMW,M5,2025 ZM 70,507,très longue,5,5,blanc,false,94800,2
BMW,M5,1108 XF 72,507,très longue,5,5,blanc,false,94800,2
BMW,M5,5850 HX 27,507,très longue,5,5,rouge,false,94800,2
Ford,Mondeo 1.8,588 GT 50,125,longue,5,5,gris,false,23900,0
Renault,Vel Satis 3.5 V6,8559 LO 74,245,très longue,5,5,blanc,false,49200,2
Seat,Toledo 1.6,5315 MF 31,102,longue,5,5,rouge,false,18880,0
Kia,Picanto 1.1,8792 RU 30,65,courte,5,5,bleu,false,8990,3
Audi,A2 1.4,8503 BB 13,75,courte,5,5,rouge,false,18310,3
Volvo,S80 T6,2759 HF 87,272,très longue,5,5,bleu,false,50500,2
Volkswagen,Polo 1.2 6V,7038 WQ 77,55,courte,5,3,blanc,false,12200,1
Peugeot,1007 1.4,7888 HD 37,75,courte,5,5,noir,false,13750,3
Volvo,S80 T6,6273 ON 69,272,très longue,5,5,noir,false,50500,2
Fiat,Croma 2.2,8112 DG 85,147,longue,5,5,bleu,false,24780,0
Nissan,Maxima 3.0 V6,2973 RE 83,200,très longue,5,5,rouge,false,30000,2
Renault,Laguna 2.0T,4432 AY 67,170,longue,5,5,rouge,false,27300,0
Volvo,S80 T6,7299 NW 41,272,très longue,5,5,noir,false,50500,2
Jaguar,X-Type 2.5 V6,6487 HB 21,197,longue,5,5,gris,false,37100,0
Peugeot,1007 1.4,3514 EQ 70,75,courte,5,5,blanc,false,13750,3
Audi,A2 1.4,3081 KP 40,75,courte,5,5,noir,false,18310,3
