marque,nom,immatriculation,puissance,longueur,nbPlaces,nbPortes,couleur,occasion,prix,prediction
Skoda,Superb 2.8 V6,9607 RG 20,193,très longue,5,5,bleu,false,31790,2
Volkswagen,Polo 1.2 6V,107 XZ 98,55,courte,5,3,bleu,false,12200,1
Audi,A2 1.4,4620 XS 91,75,courte,5,5,noir,false,18310,3
Jaguar,X-Type 2.5 V6,5019 EK 64,197,longue,5,5,rouge,false,37100,0
Renault,Vel Satis 3.5 V6,9866 II 58,245,très longue,5,5,rouge,false,49200,2
BMW,M5,3870 IW 60,507,très longue,5,5,noir,false,94800,2
BMW,M5,8431 YW 53,507,très longue,5,5,blanc,false,94800,2
Fiat,Croma 2.2,4096 XL 36,147,longue,5,5,gris,false,24780,0
Renault,Vel Satis 3.5 V6,8459 MW 88,245,très longue,5,5,gris,false,49200,2
Ford,Mondeo 1.8,9152 IP 44,125,longue,5,5,gris,false,23900,0
Renault,Vel Satis 3.5 V6,1085 AY 28,245,très longue,5,5,gris,false,49200,2
Fiat,Croma 2.2,9468 RF 18,147,longue,5,5,bleu,false,24780,0
Audi,A2 1.4,3912 HM 60,75,courte,5,5,gris,false,18310,3
Skoda,Superb 2.8 V6,2652 XU 27,193,très longue,5,5,noir,false,31790,2
Renault,Vel Satis 3.5 V6,5743 QD 73,245,très longue,5,5,blanc,false,49200,2
BMW,M5,4531 KN 49,507,très longue,5,5,gris,false,94800,2
Audi,A2 1.4,8699 UN 52,75,courte,5,5,rouge,false,18310,3
Mercedes,A200,4080 MB 48,136,moyenne,5,5,noir,false,25900,0
BMW,M5,4501 RK 63,507,très longue,5,5,bleu,false,94800,2
Audi,A2 1.4,7641 KK 25,75,courte,5,5,noir,false,18310,3
BMW,M5,885 ZV 27,507,très longue,5,5,noir,false,94800,2
Nissan,Maxima 3.0 V6,2314 PS 21,200,très longue,5,5,gris,false,30000,2
BMW,M5,7228 EM 77,507,très longue,5,5,bleu,false,94800,2
Skoda,Superb 2.8 V6,4168 IT 80,193,très longue,5,5,noir,false,31790,2
BMW,M5,7057 UL 47,507,très longue,5,5,gris,false,94800,2
Mercedes,S500,4067 AU 40,306,très longue,5,5,rouge,false,101300,2
Volkswagen,Polo 1.2 6V,473 LK 23,55,courte,5,3,gris,false,12200,1
Nissan,Primera 1.6,6394 UH 14,109,longue,5,5,bleu,false,18650,0
Fiat,Croma 2.2,3413 OZ 93,147,longue,5,5,gris,false,24780,0
Jaguar,X-Type 2.5 V6,8172 YJ 75,197,longue,5,5,gris,false,37100,0
Nissan,Almera 1.8,300 SB 86,115,moyenne,5,5,gris,false,16450,0
Seat,Toledo 1.6,9691 RS 57,102,longue,5,5,blanc,false,18880,0
Jaguar,X-Type 2.5 V6,8971 IT 47,197,longue,5,5,blanc,false,37100,0
Jaguar,X-Type 2.5 V6,2967 CF 72,197,longue,5,5,bleu,false,37100,0
Kia,Picanto 1.1,5529 MJ 86,65,courte,5,5,gris,false,8990,3
BMW,M5,2088 LK 96,507,très longue,5,5,bleu,false,94800,2
Ford,Mondeo 1.8,1542 VO 68,125,longue,5,5,noir,false,23900,0
Fiat,Croma 2.2,7267 ZG 97,147,longue,5,5,rouge,false,24780,0
Renault,Megane 2.0 16V,2446 JM 95,135,moyenne,5,5,gris,false,22350,0
Audi,A2 1.4,4154 BF 83,75,courte,5,5,rouge,false,18310,3
Jaguar,X-Type 2.5 V6,5385 XR 41,197,longue,5,5,gris,false,37100,0
Peugeot,1007 1.4,9449 HW 54,75,courte,5,5,blanc,false,13750,3
Dacia,Logan 1.6 MPI,4911 HP 59,90,moyenne,5,5,rouge,false,7500,0
BMW,M5,4565 ID 40,507,très longue,5,5,noir,false,94800,2
BMW,M5,1412 UB 84,507,très longue,5,5,gris,false,94800,2
Peugeot,1007 1.4,6799 TE 37,75,courte,5,5,blanc,false,13750,3
Peugeot,1007 1.4,4112 DO 97,75,courte,5,5,rouge,false,13750,3
Audi,A2 1.4,2889 UN 57,75,courte,5,5,noir,false,18310,3
Renault,Vel Satis 3.5 V6,5637 CI 29,245,très longue,5,5,gris,false,49200,2
Jaguar,X-Type 2.5 V6,2610 ZV 23,197,longue,5,5,rouge,false,37100,0
Renault,Vel Satis 3.5 V6,9048 CV 14,245,très longue,5,5,rouge,false,49200,2
Audi,A2 1.4,649 LH 62,75,courte,5,5,gris,false,18310,3
BMW,M5,2325 RY 87,507,très longue,5,5,gris,false,94800,2
Skoda,Superb 2.8 V6,8108 CN 18,193,très longue,5,5,bleu,false,31790,2
Volkswagen,Golf 2.0 FSI,5962 XC 45,150,moyenne,5,5,gris,false,22900,0
Volkswagen,New Beatle 1.8,603 GM 17,110,moyenne,5,5,gris,false,26630,0
Audi,A2 1.4,5702 DU 34,75,courte,5,5,rouge,false,18310,3
Daihatsu,Cuore 1.0,3453 SE 73,58,courte,5,3,bleu,false,8850,1
Volvo,S80 T6,2857 MC 65,272,très longue,5,5,blanc,false,50500,2
Fiat,Croma 2.2,8552 BT 68,147,longue,5,5,rouge,false,24780,0
Jaguar,X-Type 2.5 V6,8178 ZI 55,197,longue,5,5,gris,false,37100,0
BMW,M5,6923 IT 74,507,très longue,5,5,gris,false,94800,2
Audi,A2 1.4,8475 PX 54,75,courte,5,5,rouge,false,18310,3
Nissan,Primera 1.6,7476 LX 94,109,longue,5,5,bleu,false,18650,0
Ford,Mondeo 1.8,5840 VE 97,125,longue,5,5,blanc,false,23900,0
Audi,A2 1.4,6336 WF 19,75,courte,5,5,blanc,false,18310,3
Ford,Mondeo 1.8,7258 WY 53,125,longue,5,5,noir,false,23900,0
Ford,Mondeo 1.8,4443 AO 16,125,longue,5,5,gris,false,23900,0
Jaguar,X-Type 2.5 V6,2844 LK 47,197,longue,5,5,bleu,false,37100,0
Volkswagen,Polo 1.2 6V,5131 CS 81,55,courte,5,3,bleu,false,12200,1
Renault,Vel Satis 3.5 V6,335 NY 79,245,très longue,5,5,bleu,false,49200,2
Audi,A2 1.4,7942 FW 30,75,courte,5,5,bleu,false,18310,3
Audi,A2 1.4,1808 VW 82,75,courte,5,5,noir,false,18310,3
Audi,A2 1.4,8814 VJ 25,75,courte,5,5,noir,false,18310,3
Audi,A2 1.4,2277 GG 96,75,courte,5,5,gris,false,18310,3
Renault,Vel Satis 3.5 V6,407 NY 91,245,très longue,5,5,noir,false,49200,2
Audi,A2 1.4,2948 YF 49,75,courte,5,5,noir,false,18310,3
Audi,A2 1.4,7218 XJ 16,75,courte,5,5,rouge,false,18310,3
BMW,M5,4755 ZA 70,507,très longue,5,5,gris,false,94800,2
Kia,Picanto 1.1,1165 GD 71,65,courte,5,5,blanc,false,8990,3
Skoda,Superb 2.8 V6,899 YQ 49,193,très longue,5,5,bleu,false,31790,2
Audi,A2 1.4,2758 HF 72,75,courte,5,5,rouge,false,18310,3
Mercedes,S500,506 IV 92,306,très longue,5,5,rouge,false,101300,2
Mercedes,S500,9171 VF 68,306,très longue,5,5,blanc,false,101300,2
Volvo,S80 T6,3928 ME 81,272,très longue,5,5,bleu,false,50500,2
Nissan,Maxima 3.0 V6,5994 YJ 64,200,très longue,5,5,blanc,false,30000,2
Audi,A2 1.4,9381 MT 76,75,courte,5,5,noir,false,18310,3
Kia,Picanto 1.1,3857 VN 15,65,courte,5,5,blanc,false,8990,3
Jaguar,X-Type 2.5 V6,1411 BI 35,197,longue,5,5,rouge,false,37100,0
Daihatsu,Cuore 1.0,4969 UU 34,58,courte,5,3,gris,false,8850,1
Ford,Mondeo 1.8,5859 KE 20,125,longue,5,5,gris,false,23900,0
Mini,Copper 1.6 16V,1748 OA 20,115,courte,5,5,blanc,false,18200,3
Audi,A2 1.4,66 CX 61,75,courte,5,5,noir,false,18310,3
Skoda,Superb 2.8 V6,3345 GX 82,193,très longue,5,5,blanc,false,31790,2
BMW,M5,5374 YB 98,507,très longue,5,5,gris,false,94800,2
Kia,Picanto 1.1,9122 RO 89,65,courte,5,5,gris,false,8990,3
Audi,A2 1.4,2848 VO 12,75,courte,5,5,noir,false,18310,3
Peugeot,1007 1.4,7850 DN 59,75,courte,5,5,rouge,false,13750,3
Peugeot,1007 1.4,7128 GK 89,75,courte,5,5,blanc,false,13750,3
Audi,A2 1.4,8087 DG 75,75,courte,5,5,gris,false,18310,3
Volvo,S80 T6,8023 AM 71,272,très longue,5,5,noir,false,50500,2
Peugeot,1007 1.4,3575 CG 67,75,courte,5,5,blanc,false,13750,3
Jaguar,X-Type 2.5 V6,4 VP 71,197,longue,5,5,noir,false,37100,0
Audi,A2 1.4,7366 LT 53,75,courte,5,5,rouge,false,18310,3
Ford,Mondeo 1.8,9274 YC 57,125,longue,5,5,bleu,false,23900,0
Audi,A2 1.4,8691 VB 34,75,courte,5,5,blanc,false,18310,3
Seat,Toledo 1.6,8063 IS 83,102,longue,5,5,noir,false,18880,0
Peugeot,1007 1.4,9807 WN 77,75,courte,5,5,bleu,false,13750,3
BMW,M5,8315 CR 17,507,très longue,5,5,rouge,false,94800,2
Renault,Laguna 2.0T,42 CP 98,170,longue,5,5,noir,false,27300,0
Jaguar,X-Type 2.5 V6,9525 DT 34,197,longue,5,5,blanc,false,37100,0
Peugeot,1007 1.4,6646 OS 27,75,courte,5,5,blanc,false,13750,3
Renault,Vel Satis 3.5 V6,3825 EP 20,245,très longue,5,5,gris,false,49200,2
Renault,Laguna 2.0T,6011 CK 17,170,longue,5,5,bleu,false,27300,0
BMW,M5,8291 AC 76,507,très longue,5,5,rouge,false,94800,2
Ford,Mondeo 1.8,8921 TV 65,125,longue,5,5,blanc,false,23900,0
Renault,Vel Satis 3.5 V6,9219 SX 22,245,très longue,5,5,blanc,false,49200,2
Audi,A2 1.4,4951 MA 98,75,courte,5,5,rouge,false,18310,3
Renault,Laguna 2.0T,1534 BW 69,170,longue,5,5,bleu,false,27300,0
Jaguar,X-Type 2.5 V6,6526 KN 72,197,longue,5,5,noir,false,37100,0
Audi,A2 1.4,2369 PC 26,75,courte,5,5,bleu,false,18310,3
Volvo,S80 T6,4608 OG 90,272,très longue,5,5,blanc,false,50500,2
Peugeot,1007 1.4,9094 MF 75,75,courte,5,5,blanc,false,13750,3
Renault,Vel Satis 3.5 V6,4043 TG 38,245,très longue,5,5,noir,false,49200,2
Jaguar,X-Type 2.5 V6,8246 BG 80,197,longue,5,5,gris,false,37100,0
Volkswagen,Polo 1.2 6V,7645 YR 39,55,courte,5,3,noir,false,12200,1
Renault,Laguna 2.0T,1212 DT 21,170,longue,5,5,noir,false,27300,0
BMW,M5,1334 GO 68,507,très longue,5,5,gris,false,94800,2
Volkswagen,Polo 1.2 6V,762 XK 26,55,courte,5,3,bleu,false,12200,1
Jaguar,X-Type 2.5 V6,1975 HQ 70,197,longue,5,5,bleu,false,37100,0
Renault,Vel Satis 3.5 V6,7916 ON 29,245,très longue,5,5,noir,false,49200,2
Volkswagen,Polo 1.2 6V,8204 FB 85,55,courte,5,3,blanc,false,12200,1
BMW,M5,4041 SZ 43,507,très longue,5,5,blanc,false,94800,2
Ford,Mondeo 1.8,9210 AJ 26,125,longue,5,5,bleu,false,23900,0
Fiat,Croma 2.2,6480 TK 11,147,longue,5,5,rouge,false,24780,0
Fiat,Croma 2.2,5787 LP 27,147,longue,5,5,noir,false,24780,0
Volvo,S80 T6,76 UA 74,272,très longue,5,5,noir,false,50500,2
Audi,A2 1.4,212 GV 65,75,courte,5,5,blanc,false,18310,3
Jaguar,X-Type 2.5 V6,9787 RG 33,197,longue,5,5,blanc,false,37100,0
Fiat,Croma 2.2,1 FD 41,147,longue,5,5,rouge,false,24780,0
Nissan,Maxima 3.0 V6,9796 MD 68,200,très longue,5,5,rouge,false,30000,2
Renault,Vel Satis 3.5 V6,7634 JA 40,245,très longue,5,5,noir,false,49200,2
Seat,Toledo 1.6,7308 OI 80,102,longue,5,5,gris,false,18880,0
Jaguar,X-Type 2.5 V6,3767 GV 45,197,longue,5,5,noir,false,37100,0
Audi,A2 1.4,3510 VB 36,75,courte,5,5,bleu,false,18310,3
BMW,M5,9130 SK 24,507,très longue,5,5,blanc,false,94800,2
Jaguar,X-Type 2.5 V6,1484 TT 69,197,longue,5,5,gris,false,37100,0
Mercedes,S500,8260 OM 20,306,très longue,5,5,noir,false,101300,2
Volvo,S80 T6,4853 IV 29,272,très longue,5,5,noir,false,50500,2
Volvo,S80 T6,8813 UN 18,272,très longue,5,5,bleu,false,50500,2
Peugeot,1007 1.4,9249 RY 58,75,courte,5,5,noir,false,13750,3
Audi,A2 1.4,2845 SH 86,75,courte,5,5,blanc,false,18310,3
Renault,Vel Satis 3.5 V6,6842 DD 91,245,très longue,5,5,blanc,false,49200,2
Renault,Vel Satis 3.5 V6,1198 DA 39,245,très longue,5,5,blanc,false,49200,2
Renault,Vel Satis 3.5 V6,5653 UQ 78,245,très longue,5,5,gris,false,49200,2
Audi,A2 1.4,4446 KR 70,75,courte,5,5,blanc,false,18310,3
Volvo,S80 T6,224 PQ 10,272,très longue,5,5,rouge,false,50500,2
Jaguar,X-Type 2.5 V6,8879 LA 96,197,longue,5,5,noir,false,37100,0
Volkswagen,Polo 1.2 6V,5944 MS 55,55,courte,5,3,noir,false,12200,1
Peugeot,1007 1.4,9111 AY 40,75,courte,5,5,blanc,false,13750,3
Volvo,S80 T6,5983 JY 61,272,très longue,5,5,noir,false,50500,2
Seat,Toledo 1.6,3010 TM 68,102,longue,5,5,noir,false,18880,0
Audi,A2 1.4,5241 FL 11,75,courte,5,5,noir,false,18310,3
Volvo,S80 T6,1286 UK 36,272,très longue,5,5,noir,false,50500,2
BMW,M5,8834 ER 39,507,très longue,5,5,noir,false,94800,2
Peugeot,1007 1.4,4633 LP 90,75,courte,5,5,blanc,false,13750,3
Fiat,Croma 2.2,2135 EH 94,147,longue,5,5,rouge,false,24780,0
Ford,Mondeo 1.8,9825 HQ 25,125,longue,5,5,bleu,false,23900,0
Renault,Laguna 2.0T,7915 SJ 74,170,longue,5,5,bleu,false,27300,0
Volvo,S80 T6,3748 HM 84,272,très longue,5,5,rouge,false,50500,2
Audi,A2 1.4,7576 XU 57,75,courte,5,5,blanc,false,18310,3
Renault,Vel Satis 3.5 V6,1955 DK 92,245,très longue,5,5,bleu,false,49200,2
Saab,9.3 1.8T,7743 WY 30,150,longue,5,5,bleu,false,38600,0
Jaguar,X-Type 2.5 V6,3250 IH 91,197,longue,5,5,blanc,false,37100,0
Audi,A2 1.4,3616 HI 75,75,courte,5,5,bleu,false,18310,3
BMW,M5,3363 BB 21,507,très longue,5,5,noir,false,94800,2
BMW,M5,621 IX 52,507,très longue,5,5,noir,false,94800,2
BMW,M5,7006 UH 31,507,très longue,5,5,noir,false,94800,2
Saab,9.3 1.8T,7548 RO 35,150,longue,5,5,noir,false,38600,0
Renault,Vel Satis 3.5 V6,3014 DH 64,245,très longue,5,5,blanc,false,49200,2
Fiat,Croma 2.2,9368 PG 29,147,longue,5,5,bleu,false,24780,0
Fiat,Croma 2.2,2639 AI 41,147,longue,5,5,blanc,false,24780,0
Saab,9.3 1.8T,5945 QM 23,150,longue,5,5,rouge,false,38600,0
Volkswagen,Polo 1.2 6V,8243 LG 17,55,courte,5,3,rouge,false,12200,1
Volkswagen,Golf 2.0 FSI,2805 TC 24,150,moyenne,5,5,blanc,false,22900,0
Jaguar,X-Type 2.5 V6,9432 KF 37,197,longue,5,5,bleu,false,37100,0
BMW,M5,7683 UL 96,507,très longue,5,5,gris,false,94800,2
BMW,M5,3872 MD 25,507,très longue,5,5,noir,false,94800,2
Volkswagen,Golf 2.0 FSI,6724 WP 77,150,moyenne,5,5,gris,false,22900,0
Ford,Mondeo 1.8,8705 MM 19,125,longue,5,5,blanc,false,23900,0
Audi,A2 1.4,8052 ZK 80,75,courte,5,5,noir,false,18310,3
Audi,A2 1.4,7137 YU 76,75,courte,5,5,noir,false,18310,3
Volvo,S80 T6,1222 SM 15,272,très longue,5,5,rouge,false,50500,2
Daihatsu,Cuore 1.0,2920 GL 13,58,courte,5,3,blanc,false,8850,1
BMW,M5,2657 VW 27,507,très longue,5,5,noir,false,94800,2
Audi,A2 1.4,4702 GO 12,75,courte,5,5,rouge,false,18310,3
Volkswagen,Polo 1.2 6V,5424 LO 23,55,courte,5,3,bleu,false,12200,1
Peugeot,1007 1.4,5240 VZ 68,75,courte,5,5,noir,false,13750,3
Renault,Vel Satis 3.5 V6,5435 EK 86,245,très longue,5,5,gris,false,49200,2
Audi,A2 1.4,2799 WI 60,75,courte,5,5,gris,false,18310,3
Audi,A2 1.4,5630 CY 11,75,courte,5,5,blanc,false,18310,3
Jaguar,X-Type 2.5 V6,1522 FT 62,197,longue,5,5,rouge,false,37100,0
Audi,A2 1.4,3870 PM 11,75,courte,5,5,gris,false,18310,3
Nissan,Maxima 3.0 V6,587 JJ 55,200,très longue,5,5,blanc,false,30000,2
Lancia,Ypsilon 1.4 16V,3972 LL 20,90,courte,5,3,rouge,false,13500,1
Audi,A2 1.4,2789 UA 91,75,courte,5,5,blanc,false,18310,3
Renault,Vel Satis 3.5 V6,5757 GQ 61,245,très longue,5,5,noir,false,49200,2
Kia,Picanto 1.1,4129 LP 33,65,courte,5,5,bleu,false,8990,3
Volkswagen,Golf 2.0 FSI,9459 MI 52,150,moyenne,5,5,noir,false,22900,0
Audi,A2 1.4,2740 TW 29,75,courte,5,5,gris,false,18310,3
Dacia,Logan 1.6 MPI,8934 VS 53,90,moyenne,5,5,blanc,false,7500,0
Audi,A2 1.4,1195 GK 36,75,courte,5,5,noir,false,18310,3
Peugeot,1007 1.4,1751 MF 45,75,courte,5,5,gris,false,13750,3
Audi,A2 1.4,2066 DB 87,75,courte,5,5,blanc,false,18310,3
Seat,Toledo 1.6,330 VB 25,102,longue,5,5,rouge,false,18880,0
Kia,Picanto 1.1,3994 BQ 82,65,courte,5,5,noir,false,8990,3
Renault,Laguna 2.0T,9426 RA 20,170,longue,5,5,gris,false,27300,0
BMW,M5,8753 WH 21,507,très longue,5,5,noir,false,94800,2
Renault,Vel Satis 3.5 V6,7391 PA 57,245,très longue,5,5,noir,false,49200,2
BMW,M5,262 KQ 66,507,très longue,5,5,gris,false,94800,2
Peugeot,1007 1.4,2585 JB 60,75,courte,5,5,blanc,false,13750,3
Nissan,Primera 1.6,5724 QZ 61,109,longue,5,5,blanc,false,18650,0
Lancia,Ypsilon 1.4 16V,102 OC 43,90,courte,5,3,noir,false,13500,1
BMW,M5,2913 LM 78,507,très longue,5,5,noir,false,94800,2
Audi,A2 1.4,2963 PA 74,75,courte,5,5,gris,false,18310,3
Volvo,S80 T6,1979 HY 12,272,très longue,5,5,bleu,false,50500,2
Renault,Vel Satis 3.5 V6,3818 JY 51,245,très longue,5,5,rouge,false,49200,2
Audi,A2 1.4,5605 AM 70,75,courte,5,5,blanc,false,18310,3
Audi,A2 1.4,8406 TK 24,75,courte,5,5,gris,false,18310,3
Fiat,Croma 2.2,6594 OK 43,147,longue,5,5,noir,false,24780,0
Ford,Mondeo 1.8,9125 RU 87,125,longue,5,5,blanc,false,23900,0
Volkswagen,Golf 2.0 FSI,8539 NZ 19,150,moyenne,5,5,blanc,false,22900,0
Jaguar,X-Type 2.5 V6,4186 IF 54,197,longue,5,5,rouge,false,37100,0
Volkswagen,Polo 1.2 6V,5490 ML 54,55,courte,5,3,blanc,false,12200,1
Volvo,S80 T6,4527 GH 86,272,très longue,5,5,noir,false,50500,2
Nissan,Maxima 3.0 V6,9723 TK 59,200,très longue,5,5,gris,false,30000,2
Fiat,Croma 2.2,6973 RZ 67,147,longue,5,5,rouge,false,24780,0
Volkswagen,Polo 1.2 6V,1848 FH 62,55,courte,5,3,rouge,false,12200,1
BMW,M5,6682 TE 20,507,très longue,5,5,noir,false,94800,2
BMW,M5,1632 XC 44,507,très longue,5,5,bleu,false,94800,2
Peugeot,1007 1.4,1739 LI 49,75,courte,5,5,noir,false,13750,3
Jaguar,X-Type 2.5 V6,5544 GF 77,197,longue,5,5,blanc,false,37100,0
Peugeot,1007 1.4,159 II 52,75,courte,5,5,noir,false,13750,3
Ford,Mondeo 1.8,4982 EQ 90,125,longue,5,5,bleu,false,23900,0
Volkswagen,Polo 1.2 6V,8879 OY 84,55,courte,5,3,rouge,false,12200,1
Nissan,Maxima 3.0 V6,4788 MZ 57,200,très longue,5,5,rouge,false,30000,2
Lancia,Ypsilon 1.4 16V,1330 CO 36,90,courte,5,3,noir,false,13500,1
Saab,9.3 1.8T,4840 GT 36,150,longue,5,5,noir,false,38600,0
Mercedes,S500,7677 ZC 84,306,très longue,5,5,rouge,false,101300,2
Peugeot,1007 1.4,2060 RD 85,75,courte,5,5,rouge,false,13750,3
Audi,A2 1.4,9652 JX 28,75,courte,5,5,blanc,false,18310,3
Renault,Vel Satis 3.5 V6,3773 TQ 72,245,très longue,5,5,bleu,false,49200,2
Nissan,Almera 1.8,6060 ME 86,115,moyenne,5,5,noir,false,16450,0
Ford,Mondeo 1.8,8201 GU 90,125,longue,5,5,gris,false,23900,0
Mercedes,A200,4171 HI 32,136,moyenne,5,5,noir,false,25900,0
Audi,A2 1.4,1841 RU 62,75,courte,5,5,noir,false,18310,3
Nissan,Maxima 3.0 V6,2380 QQ 11,200,très longue,5,5,blanc,false,30000,2
Audi,A2 1.4,1019 NV 18,75,courte,5,5,rouge,false,18310,3
Nissan,Maxima 3.0 V6,6346 RQ 24,200,très longue,5,5,gris,false,30000,2
Audi,A2 1.4,200 GJ 53,75,courte,5,5,blanc,false,18310,3
Renault,Vel Satis 3.5 V6,9680 AV 51,245,très longue,5,5,rouge,false,49200,2
Jaguar,X-Type 2.5 V6,3313 LC 50,197,longue,5,5,rouge,false,37100,0
Peugeot,1007 1.4,8655 ZG 86,75,courte,5,5,blanc,false,13750,3
Audi,A2 1.4,4557 PU 88,75,courte,5,5,gris,false,18310,3
Skoda,Superb 2.8 V6,3230 ZS 24,193,très longue,5,5,noir,false,31790,2
Volkswagen,Golf 2.0 FSI,4950 EU 55,150,moyenne,5,5,rouge,false,22900,0
BMW,M5,9772 UQ 85,507,très longue,5,5,rouge,false,94800,2
Renault,Vel Satis 3.5 V6,9416 SP 79,245,très longue,5,5,blanc,false,49200,2
Renault,Megane 2.0 16V,8835 ML 58,135,moyenne,5,5,noir,false,22350,0
Ford,Mondeo 1.8,8264 DW 32,125,longue,5,5,gris,false,23900,0
Audi,A2 1.4,339 MI 41,75,courte,5,5,gris,false,18310,3
Renault,Vel Satis 3.5 V6,7344 GU 72,245,très longue,5,5,blanc,false,49200,2
Peugeot,1007 1.4,7192 QM 88,75,courte,5,5,noir,false,13750,3
Audi,A2 1.4,7048 CU 64,75,courte,5,5,blanc,false,18310,3
Audi,A2 1.4,436 PX 37,75,courte,5,5,gris,false,18310,3
Volvo,S80 T6,481 XC 47,272,très longue,5,5,bleu,false,50500,2
BMW,M5,5192 PR 15,507,très longue,5,5,rouge,false,94800,2
Audi,A2 1.4,9124 LR 64,75,courte,5,5,blanc,false,18310,3
Seat,Toledo 1.6,4206 WX 58,102,longue,5,5,bleu,false,18880,0
Jaguar,X-Type 2.5 V6,6720 VI 50,197,longue,5,5,bleu,false,37100,0
Ford,Mondeo 1.8,4007 VT 98,125,longue,5,5,rouge,false,23900,0
Audi,A2 1.4,1720 EZ 31,75,courte,5,5,noir,false,18310,3
Volkswagen,Polo 1.2 6V,1482 BN 21,55,courte,5,3,noir,false,12200,1
Renault,Laguna 2.0T,2389 EG 70,170,longue,5,5,noir,false,27300,0
Seat,Toledo 1.6,2402 EB 43,102,longue,5,5,blanc,false,18880,0
BMW,M5,1184 KY 48,507,très longue,5,5,noir,false,94800,2
Audi,A2 1.4,4026 HX 87,75,courte,5,5,gris,false,18310,3
Audi,A2 1.4,450 TR 22,75,courte,5,5,bleu,false,18310,3
Nissan,Maxima 3.0 V6,2586 BL 60,200,très longue,5,5,rouge,false,30000,2
Saab,9.3 1.8T,1331 IF 73,150,longue,5,5,rouge,false,38600,0
Jaguar,X-Type 2.5 V6,9385 XJ 54,197,longue,5,5,blanc,false,37100,0
Peugeot,1007 1.4,5698 AA 37,75,courte,5,5,rouge,false,13750,3
Audi,A2 1.4,6398 WK 59,75,courte,5,5,blanc,false,18310,3
Audi,A2 1.4,8030 TE 30,75,courte,5,5,blanc,false,18310,3
Volkswagen,New Beatle 1.8,186 EW 63,110,moyenne,5,5,bleu,false,26630,0
Fiat,Croma 2.2,2416 WF 59,147,longue,5,5,gris,false,24780,0
Jaguar,X-Type 2.5 V6,2424 WR 67,197,longue,5,5,gris,false,37100,0
Fiat,Croma 2.2,479 IW 24,147,longue,5,5,rouge,false,24780,0
Volvo,S80 T6,1971 RQ 48,272,très longue,5,5,rouge,false,50500,2
Renault,Laguna 2.0T,4893 OY 89,170,longue,5,5,noir,false,27300,0
Renault,Laguna 2.0T,4951 FQ 61,170,longue,5,5,blanc,false,27300,0
Audi,A2 1.4,4421 EO 12,75,courte,5,5,blanc,false,18310,3
Audi,A2 1.4,3163 FV 83,75,courte,5,5,noir,false,18310,3
Jaguar,X-Type 2.5 V6,1952 LY 10,197,longue,5,5,noir,false,37100,0
BMW,M5,6417 ZN 57,507,très longue,5,5,bleu,false,94800,2
Mercedes,S500,231 XZ 70,306,très longue,5,5,gris,false,101300,2
BMW,M5,3886 VW 33,507,très longue,5,5,noir,false,94800,2
Nissan,Maxima 3.0 V6,444 ZS 74,200,très longue,5,5,noir,false,30000,2
Audi,A2 1.4,3721 PI 63,75,courte,5,5,rouge,false,18310,3
Audi,A2 1.4,8995 YS 54,75,courte,5,5,noir,false,18310,3
BMW,M5,9966 VQ 97,507,très longue,5,5,gris,false,94800,2
Volkswagen,Golf 2.0 FSI,4982 HP 52,150,moyenne,5,5,blanc,false,22900,0
Peugeot,1007 1.4,6639 KG 13,75,courte,5,5,noir,false,13750,3
Audi,A3 2.0 FSI,968 ZG 82,150,moyenne,5,5,rouge,false,28500,0
Volkswagen,Polo 1.2 6V,1681 FA 23,55,courte,5,3,blanc,false,12200,1
Volvo,S80 T6,9389 AH 56,272,très longue,5,5,rouge,false,50500,2
Audi,A2 1.4,3771 OX 68,75,courte,5,5,noir,false,18310,3
Skoda,Superb 2.8 V6,5978 EY 53,193,très longue,5,5,rouge,false,31790,2
Jaguar,X-Type 2.5 V6,3683 IV 55,197,longue,5,5,gris,false,37100,0
BMW,M5,6257 GA 38,507,très longue,5,5,noir,false,94800,2
Nissan,Maxima 3.0 V6,9557 AI 66,200,très longue,5,5,gris,false,30000,2
Volvo,S80 T6,6004 WN 16,272,très longue,5,5,gris,false,50500,2
Audi,A2 1.4,5810 HF 36,75,courte,5,5,gris,false,18310,3
Nissan,Almera 1.8,2200 OZ 26,115,moyenne,5,5,rouge,false,16450,0
Audi,A2 1.4,5292 NZ 59,75,courte,5,5,blanc,false,18310,3
Lancia,Ypsilon 1.4 16V,4104 HV 54,90,courte,5,3,gris,false,13500,1
Daihatsu,Cuore 1.0,7263 MA 86,58,courte,5,3,gris,false,8850,1
BMW,M5,6568 KJ 86,507,très longue,5,5,blanc,false,94800,2
Volvo,S80 T6,6819 TA 75,272,très longue,5,5,blanc,false,50500,2
Renault,Laguna 2.0T,5686 PW 89,170,longue,5,5,blanc,false,27300,0
Jaguar,X-Type 2.5 V6,7297 TH 40,197,longue,5,5,rouge,false,37100,0
Renault,Vel Satis 3.5 V6,8360 NR 74,245,très longue,5,5,noir,false,49200,2
Audi,A2 1.4,8596 PQ 21,75,courte,5,5,gris,false,18310,3
Ford,Mondeo 1.8,2111 YN 49,125,longue,5,5,noir,false,23900,0
BMW,M5,1279 GJ 58,507,très longue,5,5,blanc,false,94800,2
Mercedes,S500,7115 PB 84,306,très longue,5,5,gris,false,101300,2
Renault,Laguna 2.0T,225 JF 11,170,longue,5,5,rouge,false,27300,0
