immatriculation,marque,nom,puissance,longueur,nbPlaces,nbPortes,couleur,occasion,prix
687 PC 94,Peugeot,1007 1.4,75,courte,5,5,blanc,false,13750
5062 OU 55,Saab,9.3 1.8T,150,longue,5,5,rouge,true,27020
1710 XL 26,Renault,Vel Satis 3.5 V6,245,très longue,5,5,bleu,false,49200
5940 ZO 48,Peugeot,1007 1.4,75,courte,5,5,rouge,false,13750
8493 WM 45,Renault,Vel Satis 3.5 V6,245,très longue,5,5,noir,true,34440
8491 PZ 53,Audi,A2 1.4,75,courte,5,5,noir,true,12817
9137 RY 35,Nissan,Almera 1.8,115,moyenne,5,5,blanc,false,16450
5214 RY 35,Mercedes,S500,306,très longue,5,5,blanc,false,101300
3281 VO 78,Volkswagen,Polo 1.2 6V,55,courte,5,3,gris,false,12200
8961 ZO 72,Audi,A2 1.4,75,courte,5,5,blanc,true,12817
857 QK 22,Mercedes,A200,136,moyenne,5,5,gris,true,18130
5209 XJ 92,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,false,37100
6419 OC 26,Renault,Vel Satis 3.5 V6,245,très longue,5,5,gris,false,49200
4268 QQ 69,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,bleu,false,22900
663 CU 78,Mercedes,A200,136,moyenne,5,5,gris,true,18130
4165 MW 77,Volkswagen,Polo 1.2 6V,55,courte,5,3,blanc,false,12200
6642 SV 59,Saab,9.3 1.8T,150,longue,5,5,bleu,false,38600
6733 EO 90,Mercedes,S500,306,très longue,5,5,rouge,false,101300
3339 BS 77,Audi,A2 1.4,75,courte,5,5,gris,false,18310
1117 PS 88,Mercedes,S500,306,très longue,5,5,blanc,true,70910
4203 UH 64,Renault,Vel Satis 3.5 V6,245,très longue,5,5,noir,true,34440
8871 RC 91,Ford,Mondeo 1.8,125,longue,5,5,noir,false,23900
8042 LR 76,Saab,9.3 1.8T,150,longue,5,5,rouge,true,27020
4844 FI 60,Mercedes,S500,306,très longue,5,5,gris,true,70910
1709 IZ 77,Renault,Megane 2.0 16V,135,moyenne,5,5,noir,false,22350
4610 GC 19,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
4025 AJ 59,Daihatsu,Cuore 1.0,58,courte,5,3,rouge,false,8850
3822 JE 83,Peugeot,1007 1.4,75,courte,5,5,noir,false,13750
1339 LU 55,Renault,Laguna 2.0T,170,longue,5,5,blanc,false,27300
2321 OR 85,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,true,25970
107 TN 17,Mercedes,S500,306,très longue,5,5,rouge,true,70910
875 FD 93,BMW,M5,507,très longue,5,5,noir,false,94800
5587 YL 65,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,rouge,true,16029
4109 NU 54,Audi,A2 1.4,75,courte,5,5,noir,true,12817
4042 UL 72,Renault,Vel Satis 3.5 V6,245,très longue,5,5,noir,true,34440
2127 YM 62,Volvo,S80 T6,272,très longue,5,5,blanc,false,50500
8258 KY 59,Peugeot,1007 1.4,75,courte,5,5,noir,false,13750
1318 AW 39,Fiat,Croma 2.2,147,longue,5,5,rouge,false,24780
2821 QG 80,Volkswagen,Polo 1.2 6V,55,courte,5,3,gris,false,12200
7813 MN 84,Audi,A2 1.4,75,courte,5,5,noir,false,18310
4457 UX 86,Renault,Laguna 2.0T,170,longue,5,5,noir,false,27300
4017 LG 24,BMW,M5,507,très longue,5,5,bleu,false,94800
8765 DY 42,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,true,25970
6073 PM 79,Renault,Laguna 2.0T,170,longue,5,5,bleu,true,19110
1990 MR 96,Volvo,S80 T6,272,très longue,5,5,bleu,true,35350
377 SA 30,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,false,37100
9987 NR 61,Peugeot,1007 1.4,75,courte,5,5,blanc,false,13750
1196 IQ 39,Renault,Laguna 2.0T,170,longue,5,5,gris,false,27300
6726 RZ 43,Audi,A2 1.4,75,courte,5,5,noir,true,12817
8359 GK 19,Fiat,Croma 2.2,147,longue,5,5,gris,false,24780
5237 DG 84,Volkswagen,Polo 1.2 6V,55,courte,5,3,bleu,false,12200
7171 LO 70,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,false,37100
4046 FR 76,Renault,Laguna 2.0T,170,longue,5,5,gris,true,19110
8030 MZ 81,Ford,Mondeo 1.8,125,longue,5,5,blanc,false,23900
8480 YS 86,Ford,Mondeo 1.8,125,longue,5,5,gris,false,23900
4215 LS 40,Audi,A2 1.4,75,courte,5,5,gris,false,18310
4925 OL 44,BMW,M5,507,très longue,5,5,bleu,true,66360
7866 RF 54,Volvo,S80 T6,272,très longue,5,5,noir,false,50500
8046 LA 17,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
6873 XQ 95,Audi,A2 1.4,75,courte,5,5,gris,false,18310
5107 DA 41,Volvo,S80 T6,272,très longue,5,5,noir,false,50500
5526 KZ 77,Volvo,S80 T6,272,très longue,5,5,rouge,true,35350
2989 UU 88,Mercedes,A200,136,moyenne,5,5,blanc,false,25900
8548 VO 90,Audi,A2 1.4,75,courte,5,5,bleu,true,12817
9829 AN 15,Volkswagen,Polo 1.2 6V,55,courte,5,3,noir,false,12200
3237 NV 40,Mini,Copper 1.6 16V,115,courte,5,5,blanc,false,18200
2870 DP 89,Volvo,S80 T6,272,très longue,5,5,noir,false,50500
7954 CM 15,Volkswagen,Polo 1.2 6V,55,courte,5,3,noir,false,12200
3642 XX 15,Fiat,Croma 2.2,147,longue,5,5,bleu,false,24780
9183 YW 16,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
8460 TW 41,Renault,Vel Satis 3.5 V6,245,très longue,5,5,noir,false,49200
9567 AM 61,Mercedes,A200,136,moyenne,5,5,bleu,true,18130
7505 MF 17,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
7840 AS 86,Renault,Megane 2.0 16V,135,moyenne,5,5,gris,false,22350
330 FY 76,Renault,Laguna 2.0T,170,longue,5,5,bleu,false,27300
2973 GQ 21,Skoda,Superb 2.8 V6,193,très longue,5,5,gris,false,31790
2496 ED 97,BMW,M5,507,très longue,5,5,bleu,false,94800
1136 BG 57,Ford,Mondeo 1.8,125,longue,5,5,blanc,true,16730
2802 XX 86,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
9630 ZX 76,Audi,A3 2.0 FSI,150,moyenne,5,5,bleu,true,19950
3754 WG 73,BMW,M5,507,très longue,5,5,rouge,false,94800
6614 OH 55,Renault,Megane 2.0 16V,135,moyenne,5,5,gris,false,22350
3405 GY 22,BMW,120i,150,moyenne,5,5,blanc,true,25060
4546 NB 63,BMW,M5,507,très longue,5,5,blanc,false,94800
861 DC 50,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,rouge,true,16029
6597 SF 84,Ford,Mondeo 1.8,125,longue,5,5,noir,true,16730
1786 SI 41,Fiat,Croma 2.2,147,longue,5,5,blanc,true,17346
4705 GJ 40,Seat,Toledo 1.6,102,longue,5,5,gris,false,18880
9316 DM 21,Volkswagen,Polo 1.2 6V,55,courte,5,3,bleu,false,12200
232 IA 65,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,false,37100
9688 BS 51,Renault,Megane 2.0 16V,135,moyenne,5,5,rouge,false,22350
7497 AT 47,BMW,M5,507,très longue,5,5,gris,true,66360
5928 WN 71,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,rouge,false,22900
3525 CW 35,Mercedes,A200,136,moyenne,5,5,bleu,true,18130
8970 KR 80,Renault,Vel Satis 3.5 V6,245,très longue,5,5,bleu,false,49200
7634 ER 76,Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,false,49200
7714 SE 51,Audi,A2 1.4,75,courte,5,5,gris,false,18310
5784 PL 67,Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,true,34440
4985 GP 85,BMW,M5,507,très longue,5,5,bleu,false,94800
5225 SI 28,Volkswagen,Polo 1.2 6V,55,courte,5,3,rouge,false,12200
9861 ML 43,Daihatsu,Cuore 1.0,58,courte,5,3,gris,false,8850
416 GA 64,Fiat,Croma 2.2,147,longue,5,5,gris,false,24780
8437 ZS 79,Audi,A2 1.4,75,courte,5,5,gris,false,18310
9625 JH 40,Mercedes,S500,306,très longue,5,5,noir,true,70910
4288 CS 73,Ford,Mondeo 1.8,125,longue,5,5,blanc,true,16730
8511 VV 62,Audi,A2 1.4,75,courte,5,5,gris,false,18310
4588 BZ 17,Volvo,S80 T6,272,très longue,5,5,rouge,false,50500
2552 OG 25,Audi,A2 1.4,75,courte,5,5,gris,false,18310
286 HZ 47,Volvo,S80 T6,272,très longue,5,5,noir,false,50500
687 EK 27,Saab,9.3 1.8T,150,longue,5,5,blanc,false,38600
631 CS 11,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
5818 NV 60,Daihatsu,Cuore 1.0,58,courte,5,3,rouge,false,8850
5983 JO 83,BMW,120i,150,moyenne,5,5,rouge,true,25060
3050 RL 66,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
6220 QB 27,Renault,Vel Satis 3.5 V6,245,très longue,5,5,bleu,true,34440
2443 HQ 40,Renault,Laguna 2.0T,170,longue,5,5,blanc,false,27300
8205 EF 70,Saab,9.3 1.8T,150,longue,5,5,gris,true,27020
6622 AJ 73,Renault,Megane 2.0 16V,135,moyenne,5,5,bleu,false,22350
3096 OH 26,Saab,9.3 1.8T,150,longue,5,5,blanc,true,27020
6193 IR 22,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,true,25970
6334 RL 79,Daihatsu,Cuore 1.0,58,courte,5,3,blanc,false,8850
3253 WK 17,Mercedes,S500,306,très longue,5,5,bleu,false,101300
9515 JR 60,Mercedes,S500,306,très longue,5,5,gris,false,101300
2831 TU 68,Renault,Laguna 2.0T,170,longue,5,5,gris,true,19110
6228 YY 68,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,false,37100
2768 JP 69,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,false,37100
4921 SE 50,Renault,Laguna 2.0T,170,longue,5,5,rouge,false,27300
5153 RQ 61,Audi,A2 1.4,75,courte,5,5,noir,false,18310
263 RY 11,Volkswagen,Polo 1.2 6V,55,courte,5,3,rouge,true,8540
6918 RR 56,Volvo,S80 T6,272,très longue,5,5,noir,true,35350
3312 WQ 91,Audi,A3 2.0 FSI,150,moyenne,5,5,noir,false,28500
7561 VB 33,Renault,Vel Satis 3.5 V6,245,très longue,5,5,bleu,false,49200
819 LF 34,Renault,Vel Satis 3.5 V6,245,très longue,5,5,noir,true,34440
8542 WV 28,Saab,9.3 1.8T,150,longue,5,5,bleu,false,38600
4841 RD 47,BMW,M5,507,très longue,5,5,rouge,false,94800
4561 HL 15,Peugeot,1007 1.4,75,courte,5,5,noir,true,9625
5032 QW 96,Volvo,S80 T6,272,très longue,5,5,gris,false,50500
4308 YN 47,Peugeot,1007 1.4,75,courte,5,5,noir,false,13750
8272 YZ 97,Renault,Vel Satis 3.5 V6,245,très longue,5,5,gris,true,34440
5983 IO 29,Saab,9.3 1.8T,150,longue,5,5,gris,true,27020
4644 QS 37,Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,true,34440
6842 UA 36,Daihatsu,Cuore 1.0,58,courte,5,3,gris,false,8850
3308 LU 86,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,blanc,false,22900
8759 EU 70,Renault,Vel Satis 3.5 V6,245,très longue,5,5,blanc,true,34440
1982 TH 52,Volvo,S80 T6,272,très longue,5,5,rouge,false,50500
884 QB 82,Mercedes,S500,306,très longue,5,5,bleu,true,70910
9911 PC 93,Renault,Laguna 2.0T,170,longue,5,5,blanc,true,19110
7253 LV 88,Seat,Toledo 1.6,102,longue,5,5,rouge,false,18880
5923 WQ 13,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
4001 YP 52,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
6439 BP 77,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
202 ZR 38,Renault,Vel Satis 3.5 V6,245,très longue,5,5,bleu,false,49200
9515 HZ 68,Renault,Laguna 2.0T,170,longue,5,5,noir,false,27300
7266 YP 63,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,true,25970
4098 PD 11,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,bleu,false,22900
6196 AD 49,Renault,Laguna 2.0T,170,longue,5,5,gris,false,27300
3736 XE 46,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
8251 VA 92,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,false,37100
5893 QU 31,BMW,120i,150,moyenne,5,5,blanc,true,25060
8301 DO 42,Saab,9.3 1.8T,150,longue,5,5,gris,true,27020
7969 IS 13,Volvo,S80 T6,272,très longue,5,5,noir,false,50500
2337 WY 45,BMW,M5,507,très longue,5,5,blanc,false,94800
6178 GN 83,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
3375 LS 84,Volvo,S80 T6,272,très longue,5,5,noir,false,50500
6593 DW 96,Mercedes,S500,306,très longue,5,5,noir,true,70910
3010 NC 75,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,noir,false,22900
2577 WR 48,Saab,9.3 1.8T,150,longue,5,5,rouge,true,27020
8709 YO 12,BMW,M5,507,très longue,5,5,blanc,false,94800
1774 BM 15,BMW,M5,507,très longue,5,5,bleu,false,94800
7544 OI 50,BMW,M5,507,très longue,5,5,noir,false,94800
7246 RX 80,Skoda,Superb 2.8 V6,193,très longue,5,5,bleu,false,31790
6506 WK 56,Audi,A2 1.4,75,courte,5,5,noir,true,12817
4820 QY 63,BMW,M5,507,très longue,5,5,gris,true,66360
3333 TT 68,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,gris,false,22900
4101 SH 24,Volvo,S80 T6,272,très longue,5,5,blanc,false,50500
1663 QY 48,Volkswagen,Polo 1.2 6V,55,courte,5,3,noir,false,12200
9603 FM 88,Volkswagen,Polo 1.2 6V,55,courte,5,3,bleu,false,12200
1758 FM 25,Dacia,Logan 1.6 MPI,90,moyenne,5,5,noir,false,7500
7101 BQ 60,BMW,M5,507,très longue,5,5,rouge,false,94800
772 DY 31,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
2057 SY 90,Daihatsu,Cuore 1.0,58,courte,5,3,gris,false,8850
7080 AT 36,Volvo,S80 T6,272,très longue,5,5,gris,false,50500
6026 WB 68,Renault,Laguna 2.0T,170,longue,5,5,bleu,false,27300
1801 CW 69,Volvo,S80 T6,272,très longue,5,5,gris,true,35350
3784 BQ 52,Nissan,Primera 1.6,109,longue,5,5,rouge,false,18650
1880 HF 66,Volkswagen,Polo 1.2 6V,55,courte,5,3,blanc,false,12200
2055 KB 11,Renault,Vel Satis 3.5 V6,245,très longue,5,5,bleu,false,49200
3007 KJ 14,Renault,Vel Satis 3.5 V6,245,très longue,5,5,gris,true,34440
2075 LZ 68,Ford,Mondeo 1.8,125,longue,5,5,bleu,false,23900
2619 SP 54,Renault,Vel Satis 3.5 V6,245,très longue,5,5,gris,false,49200
6549 YF 67,Renault,Laguna 2.0T,170,longue,5,5,blanc,false,27300
9613 US 86,Volkswagen,Polo 1.2 6V,55,courte,5,3,bleu,false,12200
9224 GK 69,Ford,Mondeo 1.8,125,longue,5,5,gris,false,23900
1494 YX 10,BMW,120i,150,moyenne,5,5,bleu,true,25060
2160 BV 36,Peugeot,1007 1.4,75,courte,5,5,blanc,true,9625
9217 UN 46,BMW,M5,507,très longue,5,5,rouge,true,66360
2678 JM 72,Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,false,49200
5669 ZO 63,BMW,M5,507,très longue,5,5,gris,true,66360
8608 NW 61,Daihatsu,Cuore 1.0,58,courte,5,3,bleu,false,8850
6965 KA 29,Kia,Picanto 1.1,65,courte,5,5,bleu,false,8990
860 JU 51,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,false,37100
3956 TC 29,Mercedes,A200,136,moyenne,5,5,gris,true,18130
6359 PG 53,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
2288 EG 38,Fiat,Croma 2.2,147,longue,5,5,noir,false,24780
4565 GD 20,Audi,A2 1.4,75,courte,5,5,gris,true,12817
7964 AG 74,Nissan,Primera 1.6,109,longue,5,5,rouge,false,18650
4088 TO 48,Volvo,S80 T6,272,très longue,5,5,noir,false,50500
2812 HF 35,Dacia,Logan 1.6 MPI,90,moyenne,5,5,blanc,false,7500
1912 YD 58,Audi,A2 1.4,75,courte,5,5,noir,false,18310
6699 SY 98,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
3514 SZ 13,BMW,M5,507,très longue,5,5,noir,false,94800
1441 HO 97,BMW,M5,507,très longue,5,5,gris,false,94800
3213 HQ 14,BMW,M5,507,très longue,5,5,blanc,false,94800
9764 YK 15,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
437 LD 39,BMW,M5,507,très longue,5,5,gris,false,94800
208 MK 64,Mercedes,S500,306,très longue,5,5,blanc,false,101300
697 KI 65,BMW,M5,507,très longue,5,5,bleu,true,66360
601 CW 44,BMW,120i,150,moyenne,5,5,gris,true,25060
9791 KG 55,BMW,M5,507,très longue,5,5,gris,false,94800
8312 WI 36,BMW,M5,507,très longue,5,5,gris,true,66360
2696 LY 40,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
1365 AT 42,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,true,25970
9524 GR 28,BMW,120i,150,moyenne,5,5,rouge,true,25060
8503 ZF 11,Peugeot,1007 1.4,75,courte,5,5,gris,false,13750
9133 JH 54,Volkswagen,Polo 1.2 6V,55,courte,5,3,bleu,false,12200
944 SL 30,Volkswagen,Polo 1.2 6V,55,courte,5,3,rouge,false,12200
6847 AW 64,Renault,Laguna 2.0T,170,longue,5,5,gris,true,19110
5249 QF 79,Audi,A2 1.4,75,courte,5,5,gris,false,18310
1755 WU 35,Audi,A2 1.4,75,courte,5,5,noir,true,12817
4611 QB 35,Renault,Megane 2.0 16V,135,moyenne,5,5,bleu,false,22350
8519 XM 24,Volvo,S80 T6,272,très longue,5,5,gris,true,35350
9605 LT 18,Kia,Picanto 1.1,65,courte,5,5,bleu,false,8990
2352 VG 73,Renault,Laguna 2.0T,170,longue,5,5,noir,true,19110
3145 NL 85,Renault,Laguna 2.0T,170,longue,5,5,noir,false,27300
1048 RJ 88,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
4826 QG 23,BMW,120i,150,moyenne,5,5,gris,true,25060
7353 SF 46,BMW,120i,150,moyenne,5,5,rouge,true,25060
5156 SW 27,Peugeot,1007 1.4,75,courte,5,5,noir,false,13750
117 EX 18,Audi,A2 1.4,75,courte,5,5,noir,false,18310
6349 KT 76,Mercedes,S500,306,très longue,5,5,rouge,true,70910
1945 LS 83,Mercedes,A200,136,moyenne,5,5,blanc,true,18130
604 NC 32,BMW,M5,507,très longue,5,5,bleu,false,94800
5215 IK 93,BMW,M5,507,très longue,5,5,rouge,true,66360
8282 YZ 56,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
892 TD 32,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,false,37100
1723 OD 36,BMW,M5,507,très longue,5,5,blanc,true,66360
8684 AE 41,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
3719 YG 26,Volvo,S80 T6,272,très longue,5,5,gris,false,50500
2040 ZO 75,Daihatsu,Cuore 1.0,58,courte,5,3,gris,false,8850
2509 BJ 72,Volkswagen,Polo 1.2 6V,55,courte,5,3,rouge,true,8540
9345 GL 69,Saab,9.3 1.8T,150,longue,5,5,gris,true,27020
2609 PK 94,Audi,A2 1.4,75,courte,5,5,gris,false,18310
9083 KU 98,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,false,37100
30 AT 49,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
5173 VJ 41,Skoda,Superb 2.8 V6,193,très longue,5,5,blanc,false,31790
4497 KP 80,Mercedes,A200,136,moyenne,5,5,bleu,true,18130
9557 OR 61,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
3761 AO 32,Audi,A2 1.4,75,courte,5,5,rouge,true,12817
9223 YR 27,Saab,9.3 1.8T,150,longue,5,5,blanc,false,38600
9652 WW 18,Audi,A2 1.4,75,courte,5,5,bleu,true,12817
4072 MO 15,Renault,Megane 2.0 16V,135,moyenne,5,5,rouge,false,22350
3368 LR 16,Renault,Laguna 2.0T,170,longue,5,5,gris,false,27300
4815 IK 85,Nissan,Maxima 3.0 V6,200,très longue,5,5,noir,false,30000
8509 CN 92,Audi,A2 1.4,75,courte,5,5,rouge,true,12817
9469 XX 10,Renault,Megane 2.0 16V,135,moyenne,5,5,blanc,false,22350
6863 JR 10,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,true,25970
5144 UX 56,Renault,Megane 2.0 16V,135,moyenne,5,5,blanc,true,15644
5098 BZ 68,Volvo,S80 T6,272,très longue,5,5,bleu,true,35350
7020 ME 45,Renault,Megane 2.0 16V,135,moyenne,5,5,rouge,false,22350
9355 XO 57,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
4000 SF 16,Volkswagen,Polo 1.2 6V,55,courte,5,3,blanc,false,12200
9060 XO 63,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
7017 XH 65,BMW,M5,507,très longue,5,5,blanc,true,66360
9591 MH 73,Peugeot,1007 1.4,75,courte,5,5,bleu,false,13750
2971 YG 27,Audi,A2 1.4,75,courte,5,5,noir,false,18310
5723 IT 42,Mercedes,S500,306,très longue,5,5,rouge,true,70910
9766 OS 15,Renault,Vel Satis 3.5 V6,245,très longue,5,5,blanc,true,34440
3892 AZ 57,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
2332 PF 53,Audi,A2 1.4,75,courte,5,5,bleu,true,12817
8418 DN 76,Volkswagen,Polo 1.2 6V,55,courte,5,3,bleu,false,12200
3189 YJ 29,Peugeot,1007 1.4,75,courte,5,5,bleu,false,13750
4813 IH 18,BMW,M5,507,très longue,5,5,blanc,true,66360
2944 HR 21,Renault,Megane 2.0 16V,135,moyenne,5,5,noir,false,22350
8669 FD 67,Audi,A2 1.4,75,courte,5,5,noir,true,12817
4122 BB 97,BMW,120i,150,moyenne,5,5,rouge,true,25060
7103 JO 30,Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,true,34440
3965 MT 61,Volkswagen,New Beatle 1.8,110,moyenne,5,5,blanc,false,26630
6208 VQ 89,Volvo,S80 T6,272,très longue,5,5,rouge,false,50500
4480 QR 69,Ford,Mondeo 1.8,125,longue,5,5,gris,false,23900
6113 YJ 66,BMW,M5,507,très longue,5,5,gris,false,94800
2490 WA 23,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
4677 OJ 89,Fiat,Croma 2.2,147,longue,5,5,gris,true,17346
7435 TG 98,Seat,Toledo 1.6,102,longue,5,5,blanc,false,18880
804 MM 29,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
7490 JD 47,Renault,Megane 2.0 16V,135,moyenne,5,5,gris,true,15644
6768 TG 61,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,false,37100
5499 ES 66,Peugeot,1007 1.4,75,courte,5,5,rouge,false,13750
7274 DI 61,Volvo,S80 T6,272,très longue,5,5,gris,false,50500
7208 SI 63,Renault,Vel Satis 3.5 V6,245,très longue,5,5,blanc,false,49200
6879 VI 67,Volvo,S80 T6,272,très longue,5,5,gris,true,35350
4316 NW 33,Peugeot,1007 1.4,75,courte,5,5,rouge,true,9625
7562 FX 47,Renault,Megane 2.0 16V,135,moyenne,5,5,noir,false,22350
6750 JM 71,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
9010 LX 33,Nissan,Maxima 3.0 V6,200,très longue,5,5,gris,false,30000
7350 HU 94,BMW,M5,507,très longue,5,5,noir,true,66360
1342 DE 46,BMW,M5,507,très longue,5,5,gris,false,94800
7012 QB 90,Ford,Mondeo 1.8,125,longue,5,5,bleu,false,23900
4420 MA 72,Saab,9.3 1.8T,150,longue,5,5,noir,true,27020
9695 PE 93,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
2887 IR 26,BMW,M5,507,très longue,5,5,blanc,false,94800
1986 CK 41,Skoda,Superb 2.8 V6,193,très longue,5,5,bleu,false,31790
6891 QG 17,Fiat,Croma 2.2,147,longue,5,5,blanc,false,24780
3969 PF 38,Volkswagen,Polo 1.2 6V,55,courte,5,3,noir,false,12200
619 IS 96,BMW,M5,507,très longue,5,5,gris,false,94800
5507 OM 27,Volvo,S80 T6,272,très longue,5,5,noir,false,50500
9478 RW 17,Nissan,Almera 1.8,115,moyenne,5,5,rouge,false,16450
1476 ZQ 82,Renault,Laguna 2.0T,170,longue,5,5,bleu,false,27300
8027 DX 36,Renault,Megane 2.0 16V,135,moyenne,5,5,blanc,false,22350
5696 FB 57,Peugeot,1007 1.4,75,courte,5,5,gris,false,13750
9090 IA 85,Fiat,Croma 2.2,147,longue,5,5,rouge,true,17346
4013 FF 33,Renault,Vel Satis 3.5 V6,245,très longue,5,5,blanc,false,49200
9276 HI 63,BMW,M5,507,très longue,5,5,blanc,false,94800
5883 JN 79,BMW,M5,507,très longue,5,5,rouge,false,94800
2043 TE 11,Mercedes,S500,306,très longue,5,5,blanc,true,70910
7793 LK 23,Renault,Vel Satis 3.5 V6,245,très longue,5,5,blanc,false,49200
1761 OM 24,Renault,Laguna 2.0T,170,longue,5,5,rouge,true,19110
7505 JD 53,Saab,9.3 1.8T,150,longue,5,5,gris,true,27020
5908 MI 30,Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,false,49200
4047 HH 26,BMW,M5,507,très longue,5,5,bleu,true,66360
7966 QI 38,Mercedes,A200,136,moyenne,5,5,gris,true,18130
743 PZ 28,Peugeot,1007 1.4,75,courte,5,5,bleu,false,13750
9709 WJ 58,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,true,25970
8366 RC 63,BMW,M5,507,très longue,5,5,rouge,false,94800
504 PY 51,BMW,M5,507,très longue,5,5,bleu,false,94800
106 EM 94,Renault,Laguna 2.0T,170,longue,5,5,rouge,false,27300
2540 EQ 63,Fiat,Croma 2.2,147,longue,5,5,bleu,false,24780
5927 DU 51,Mercedes,A200,136,moyenne,5,5,noir,false,25900
2364 QU 92,Peugeot,1007 1.4,75,courte,5,5,blanc,false,13750
9843 CR 10,Volkswagen,Polo 1.2 6V,55,courte,5,3,gris,false,12200
9202 WJ 77,Kia,Picanto 1.1,65,courte,5,5,bleu,false,8990
4192 OX 74,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
5625 IR 76,Mercedes,S500,306,très longue,5,5,rouge,false,101300
848 JX 71,BMW,M5,507,très longue,5,5,noir,false,94800
8052 PS 20,Mercedes,S500,306,très longue,5,5,bleu,true,70910
9878 HL 26,Volkswagen,Polo 1.2 6V,55,courte,5,3,rouge,false,12200
8910 SI 19,Renault,Megane 2.0 16V,135,moyenne,5,5,bleu,false,22350
8878 HV 92,Ford,Mondeo 1.8,125,longue,5,5,bleu,false,23900
1044 ZW 40,Audi,A2 1.4,75,courte,5,5,blanc,true,12817
8738 BG 65,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
1390 YH 39,Fiat,Croma 2.2,147,longue,5,5,gris,true,17346
3855 FH 64,Renault,Megane 2.0 16V,135,moyenne,5,5,rouge,false,22350
433 RH 89,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,true,25970
5081 FI 98,BMW,120i,150,moyenne,5,5,noir,true,25060
9027 HH 39,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,rouge,false,22900
3335 UV 93,BMW,M5,507,très longue,5,5,noir,false,94800
